transaction_id,timestamp,atm_id,bank_id,account_id,transaction_type,amount,status,failed_pin_attempts,is_fraud
TXN000430,2026-01-05 14:42:36,ATM1460,BANK05,ACC107839,WITHDRAWAL,1000,SUCCESS,0,0
TXN009868,2026-01-05 14:43:21,ATM1487,BANK10,ACC101616,WITHDRAWAL,5000,SUCCESS,0,0
TXN011352,2026-01-05 14:45:40,ATM1065,BANK06,ACC104680,WITHDRAWAL,2000,SUCCESS,0,0
TXN013199,2026-01-05 15:00:46,ATM1160,BANK06,ACC100674,WITHDRAWAL,5000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN028282,2026-01-05 15:01:20,ATM1396,BANK06,ACC106950,WITHDRAWAL,3000,SUCCESS,0,0
TXN024916,2026-01-05 15:02:18,ATM1466,BANK07,ACC106293,WITHDRAWAL,1500,SUCCESS,0,0
TXN011034,2026-01-05 15:04:48,ATM1475,BANK09,ACC103764,WITHDRAWAL,3000,SUCCESS,0,0
TXN027279,2026-01-05 15:09:05,ATM1398,BANK06,ACC101080,WITHDRAWAL,500,SUCCESS,0,0
TXN028184,2026-01-05 15:09:12,ATM1222,BANK04,ACC100718,WITHDRAWAL,5000,SUCCESS,0,0
TXN009450,2026-01-05 15:11:23,ATM1459,BANK06,ACC102358,WITHDRAWAL,1000,SUCCESS,0,0
TXN018490,2026-01-05 15:12:19,ATM1157,BANK07,ACC100777,WITHDRAWAL,1000,SUCCESS,0,0
TXN028095,2026-01-05 15:17:15,ATM1001,BANK02,ACC105523,WITHDRAWAL,500,SUCCESS,0,0
TXN026276,2026-01-05 15:21:41,ATM1305,BANK09,ACC104332,WITHDRAWAL,500,SUCCESS,0,0
TXN011000,2026-01-05 15:22:04,ATM1033,BANK06,ACC100946,WITHDRAWAL,2000,SUCCESS,0,0
TXN021813,2026-01-05 15:28:52,ATM1112,BANK04,ACC103676,WITHDRAWAL,4000,SUCCESS,0,0
TXN011278,2026-01-05 15:30:40,ATM1322,BANK01,ACC101351,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN021112,2026-01-05 15:33:28,ATM1273,BANK03,ACC103659,WITHDRAWAL,2000,SUCCESS,0,0
TXN019752,2026-01-05 15:34:23,ATM1180,BANK07,ACC_MULE_2123,WITHDRAWAL,15000,SUCCESS,1,1
TXN009563,2026-01-05 15:37:24,ATM1188,BANK06,ACC105884,WITHDRAWAL,1500,SUCCESS,0,0
TXN013329,2026-01-05 15:38:30,ATM1402,BANK02,ACC106016,WITHDRAWAL,2000,SUCCESS,0,0
TXN019755,2026-01-05 15:40:31,ATM1159,BANK04,ACC101752,WITHDRAWAL,3000,SUCCESS,0,0
TXN028908,2026-01-05 15:42:19,ATM1123,BANK01,ACC105309,WITHDRAWAL,1500,SUCCESS,0,0
TXN029080,2026-01-05 15:54:42,ATM1441,BANK06,ACC103268,WITHDRAWAL,4000,SUCCESS,0,0
TXN022894,2026-01-05 15:55:56,ATM1284,BANK10,ACC105843,WITHDRAWAL,1000,SUCCESS,0,0
TXN022536,2026-01-05 15:56:23,ATM1104,BANK05,ACC102501,WITHDRAWAL,1500,SUCCESS,0,0
TXN014689,2026-01-05 15:56:24,ATM1174,BANK06,ACC107225,WITHDRAWAL,3000,SUCCESS,1,0
TXN023099,2026-01-05 16:02:09,ATM1053,BANK03,ACC103828,WITHDRAWAL,15000,SUCCESS,0,1
TXN026430,2026-01-05 16:05:08,ATM1028,BANK08,ACC103953,WITHDRAWAL,2000,SUCCESS,0,0
TXN012213,2026-01-05 16:06:23,ATM1217,BANK06,ACC105056,WITHDRAWAL,2000,SUCCESS,1,0
TXN007838,2026-01-05 16:07:26,ATM1005,BANK01,ACC100177,WITHDRAWAL,20000,SUCCESS,0,1
TXN004822,2026-01-05 16:16:20,ATM1452,BANK10,ACC105556,WITHDRAWAL,3000,SUCCESS,0,0
TXN017579,2026-01-05 16:19:49,ATM1185,BANK04,ACC105886,WITHDRAWAL,10000,SUCCESS,0,0
TXN029282,2026-01-05 16:22:27,ATM1202,BANK07,ACC100972,WITHDRAWAL,2000,SUCCESS,0,0
TXN007331,2026-01-05 16:27:09,ATM1079,BANK02,ACC102104,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN003742,2026-01-05 16:27:41,ATM1384,BANK10,ACC106064,WITHDRAWAL,2000,SUCCESS,0,0
TXN024484,2026-01-05 16:30:35,ATM1174,BANK06,ACC106026,WITHDRAWAL,1500,SUCCESS,0,0
TXN008789,2026-01-05 16:33:06,ATM1073,BANK09,ACC104816,WITHDRAWAL,1000,SUCCESS,0,0
TXN028436,2026-01-05 16:33:43,ATM1477,BANK09,ACC103164,WITHDRAWAL,2000,SUCCESS,0,0
TXN003150,2026-01-05 16:36:47,ATM1022,BANK04,ACC106071,WITHDRAWAL,1000,SUCCESS,0,0
TXN005763,2026-01-05 16:37:15,ATM1049,BANK05,ACC107794,WITHDRAWAL,4000,SUCCESS,0,0
TXN022488,2026-01-05 16:37:34,ATM1032,BANK04,ACC102083,WITHDRAWAL,3000,SUCCESS,0,0
TXN013567,2026-01-05 16:39:54,ATM1499,BANK06,ACC101604,WITHDRAWAL,500,SUCCESS,0,0
TXN029135,2026-01-05 16:41:03,ATM1157,BANK07,ACC100796,WITHDRAWAL,4000,SUCCESS,0,0
TXN004500,2026-01-05 16:44:16,ATM1447,BANK08,ACC106945,WITHDRAWAL,500,SUCCESS,0,0
TXN025497,2026-01-05 16:45:00,ATM1021,BANK05,ACC101389,WITHDRAWAL,1000,SUCCESS,0,0
TXN011624,2026-01-05 16:48:47,ATM1029,BANK09,ACC106862,WITHDRAWAL,1000,SUCCESS,0,0
TXN024933,2026-01-05 16:51:21,ATM1088,BANK08,ACC104725,WITHDRAWAL,4000,SUCCESS,0,0
TXN001473,2026-01-05 16:51:23,ATM1259,BANK04,ACC103803,WITHDRAWAL,3000,SUCCESS,0,0
TXN017870,2026-01-05 16:52:37,ATM1229,BANK02,ACC100262,WITHDRAWAL,500,SUCCESS,0,0
TXN021093,2026-01-05 16:58:04,ATM1306,BANK10,ACC106204,WITHDRAWAL,3000,SUCCESS,0,0
TXN008453,2026-01-05 16:59:16,ATM1350,BANK07,ACC107918,WITHDRAWAL,2000,SUCCESS,0,0
TXN014176,2026-01-05 17:00:38,ATM1162,BANK09,ACC107487,WITHDRAWAL,5000,SUCCESS,0,0
TXN004734,2026-01-05 17:00:47,ATM1077,BANK06,ACC103525,WITHDRAWAL,500,SUCCESS,0,0
TXN006708,2026-01-05 17:08:03,ATM1223,BANK01,ACC105203,WITHDRAWAL,1000,SUCCESS,0,0
TXN004884,2026-01-05 17:09:03,ATM1331,BANK09,ACC105989,WITHDRAWAL,1000,SUCCESS,0,0
TXN011546,2026-01-05 17:15:58,ATM1300,BANK03,ACC107945,WITHDRAWAL,2000,SUCCESS,0,0
TXN006098,2026-01-05 17:16:59,ATM1179,BANK10,ACC103958,WITHDRAWAL,2000,SUCCESS,0,0
TXN003413,2026-01-05 17:22:01,ATM1160,BANK06,ACC106308,WITHDRAWAL,2000,SUCCESS,0,0
TXN015369,2026-01-05 17:23:41,ATM1141,BANK04,ACC_MULE_2064,WITHDRAWAL,25000,SUCCESS,0,1
TXN019304,2026-01-05 17:24:14,ATM1430,BANK10,ACC106923,WITHDRAWAL,1000,SUCCESS,0,0
TXN029818,2026-01-05 17:24:15,ATM1420,BANK07,ACC103976,WITHDRAWAL,5000,SUCCESS,0,0
TXN025935,2026-01-05 17:28:01,ATM1097,BANK09,ACC107369,WITHDRAWAL,1500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN023580,2026-01-05 17:28:56,ATM1268,BANK09,ACC_MULE_2050,WITHDRAWAL,10000,FAILED_LIMIT_EXCEEDED,3,1
TXN016204,2026-01-05 17:29:47,ATM1436,BANK01,ACC101419,WITHDRAWAL,2000,SUCCESS,0,0
TXN012274,2026-01-05 17:34:37,ATM1206,BANK07,ACC103186,WITHDRAWAL,500,SUCCESS,0,0
TXN009971,2026-01-05 17:35:23,ATM1034,BANK07,ACC101081,WITHDRAWAL,3000,SUCCESS,0,0
TXN023978,2026-01-05 17:44:16,ATM1462,BANK02,ACC101621,WITHDRAWAL,5000,SUCCESS,0,0
TXN002460,2026-01-05 17:46:16,ATM1212,BANK09,ACC101150,WITHDRAWAL,1500,SUCCESS,0,0
TXN012020,2026-01-05 17:46:37,ATM1152,BANK01,ACC100726,WITHDRAWAL,2000,SUCCESS,0,0
TXN026080,2026-01-05 17:46:38,ATM1202,BANK07,ACC103122,WITHDRAWAL,5000,SUCCESS,0,0
TXN018058,2026-01-05 17:52:13,ATM1081,BANK04,ACC101833,WITHDRAWAL,3000,SUCCESS,0,0
TXN000237,2026-01-05 17:54:18,ATM1457,BANK07,ACC101717,WITHDRAWAL,2000,SUCCESS,0,0
TXN008687,2026-01-05 17:54:52,ATM1211,BANK08,ACC106833,WITHDRAWAL,500,SUCCESS,0,0
TXN018565,2026-01-05 17:56:23,ATM1061,BANK08,ACC106988,WITHDRAWAL,4000,SUCCESS,0,0
TXN007668,2026-01-05 17:56:28,ATM1431,BANK09,ACC_MULE_2126,WITHDRAWAL,20000,SUCCESS,1,1
TXN011161,2026-01-05 17:58:04,ATM1160,BANK06,ACC107692,WITHDRAWAL,2000,SUCCESS,0,0
TXN010405,2026-01-05 18:00:02,ATM1044,BANK05,ACC100545,WITHDRAWAL,10000,SUCCESS,0,0
TXN018042,2026-01-05 18:08:34,ATM1444,BANK09,ACC103815,WITHDRAWAL,1000,SUCCESS,0,0
TXN002043,2026-01-05 18:09:49,ATM1087,BANK04,ACC106991,WITHDRAWAL,1500,SUCCESS,1,0
TXN009381,2026-01-05 18:11:32,ATM1331,BANK09,ACC103921,WITHDRAWAL,2000,SUCCESS,0,0
TXN003663,2026-01-05 18:14:01,ATM1031,BANK06,ACC100519,WITHDRAWAL,3000,SUCCESS,1,0
TXN012862,2026-01-05 18:18:15,ATM1427,BANK08,ACC106092,WITHDRAWAL,3000,SUCCESS,0,0
TXN003946,2026-01-05 18:19:20,ATM1137,BANK03,ACC101837,WITHDRAWAL,2000,SUCCESS,0,0
TXN015161,2026-01-05 18:22:36,ATM1429,BANK06,ACC103990,WITHDRAWAL,4000,SUCCESS,0,0
TXN013309,2026-01-05 18:24:22,ATM1406,BANK02,ACC105095,WITHDRAWAL,1500,SUCCESS,0,0
TXN025286,2026-01-05 18:27:54,ATM1307,BANK06,ACC103481,WITHDRAWAL,1000,SUCCESS,0,0
TXN016308,2026-01-05 18:31:56,ATM1200,BANK07,ACC101907,WITHDRAWAL,2000,SUCCESS,0,0
TXN012916,2026-01-05 18:37:35,ATM1282,BANK04,ACC101667,WITHDRAWAL,1500,SUCCESS,0,0
TXN012205,2026-01-05 18:42:00,ATM1377,BANK01,ACC107866,WITHDRAWAL,3000,SUCCESS,1,0
TXN020452,2026-01-05 18:44:17,ATM1197,BANK06,ACC107714,WITHDRAWAL,10000,SUCCESS,0,0
TXN018194,2026-01-05 18:44:23,ATM1311,BANK03,ACC106774,WITHDRAWAL,1500,SUCCESS,0,0
TXN015030,2026-01-05 18:50:08,ATM1023,BANK05,ACC105054,WITHDRAWAL,3000,SUCCESS,0,0
TXN009137,2026-01-05 18:50:31,ATM1426,BANK04,ACC103593,WITHDRAWAL,1500,SUCCESS,0,0
TXN002549,2026-01-05 18:51:04,ATM1420,BANK07,ACC102036,WITHDRAWAL,500,SUCCESS,0,0
TXN029541,2026-01-05 18:51:14,ATM1328,BANK08,ACC104331,WITHDRAWAL,1000,SUCCESS,0,0
TXN022535,2026-01-05 18:52:01,ATM1192,BANK08,ACC104527,WITHDRAWAL,500,SUCCESS,0,0
TXN028132,2026-01-05 18:53:06,ATM1204,BANK10,ACC107875,WITHDRAWAL,5000,SUCCESS,0,0
TXN005327,2026-01-05 18:54:49,ATM1001,BANK02,ACC103511,WITHDRAWAL,1000,SUCCESS,0,0
TXN021296,2026-01-05 18:57:24,ATM1262,BANK09,ACC103889,WITHDRAWAL,1000,SUCCESS,0,0
TXN013256,2026-01-05 19:00:03,ATM1239,BANK06,ACC102359,WITHDRAWAL,1000,SUCCESS,0,0
TXN023744,2026-01-05 19:01:12,ATM1398,BANK06,ACC100965,WITHDRAWAL,20000,FAILED_LIMIT_EXCEEDED,2,1
TXN018265,2026-01-05 19:04:02,ATM1235,BANK05,ACC103187,WITHDRAWAL,5000,SUCCESS,0,0
TXN019693,2026-01-05 19:07:20,ATM1391,BANK05,ACC102077,WITHDRAWAL,5000,SUCCESS,0,0
TXN005901,2026-01-05 19:10:59,ATM1259,BANK04,ACC104212,WITHDRAWAL,10000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN008459,2026-01-05 19:17:27,ATM1068,BANK09,ACC103933,WITHDRAWAL,1500,SUCCESS,0,0
TXN020161,2026-01-05 19:21:53,ATM1052,BANK10,ACC105137,WITHDRAWAL,5000,SUCCESS,0,0
TXN009259,2026-01-05 19:30:48,ATM1085,BANK09,ACC105794,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN004911,2026-01-05 19:33:43,ATM1119,BANK09,ACC102582,WITHDRAWAL,20000,SUCCESS,0,1
TXN014045,2026-01-05 19:34:04,ATM1103,BANK10,ACC107241,WITHDRAWAL,3000,SUCCESS,0,0
TXN021252,2026-01-05 19:34:15,ATM1216,BANK07,ACC104503,WITHDRAWAL,500,SUCCESS,0,0
TXN022789,2026-01-05 19:34:59,ATM1254,BANK04,ACC103082,WITHDRAWAL,1000,SUCCESS,0,0
TXN011206,2026-01-05 19:39:58,ATM1313,BANK10,ACC101390,WITHDRAWAL,500,SUCCESS,0,0
TXN002316,2026-01-05 19:42:50,ATM1213,BANK10,ACC104890,WITHDRAWAL,1000,SUCCESS,0,0
TXN018536,2026-01-05 19:45:14,ATM1113,BANK08,ACC101760,WITHDRAWAL,1500,SUCCESS,0,0
TXN026155,2026-01-05 19:52:02,ATM1090,BANK07,ACC102062,WITHDRAWAL,2000,SUCCESS,0,0
TXN021728,2026-01-05 19:54:13,ATM1047,BANK06,ACC105001,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN004059,2026-01-05 19:59:32,ATM1192,BANK08,ACC107674,WITHDRAWAL,1500,SUCCESS,0,0
TXN022183,2026-01-05 20:02:12,ATM1083,BANK05,ACC104568,WITHDRAWAL,5000,SUCCESS,0,0
TXN019841,2026-01-05 20:06:22,ATM1149,BANK09,ACC105015,WITHDRAWAL,2000,SUCCESS,0,0
TXN020335,2026-01-05 20:10:00,ATM1354,BANK03,ACC101495,WITHDRAWAL,1000,SUCCESS,0,0
TXN012848,2026-01-05 20:11:33,ATM1491,BANK10,ACC103843,WITHDRAWAL,1000,SUCCESS,0,0
TXN029347,2026-01-05 20:15:34,ATM1357,BANK01,ACC104025,WITHDRAWAL,1000,SUCCESS,0,0
TXN008470,2026-01-05 20:18:47,ATM1180,BANK07,ACC100504,WITHDRAWAL,3000,SUCCESS,0,0
TXN016516,2026-01-05 20:19:16,ATM1302,BANK10,ACC102110,WITHDRAWAL,3000,SUCCESS,0,0
TXN017831,2026-01-05 20:20:57,ATM1409,BANK08,ACC106524,WITHDRAWAL,4000,SUCCESS,0,0
TXN023931,2026-01-05 20:26:54,ATM1288,BANK10,ACC104884,WITHDRAWAL,500,SUCCESS,0,0
TXN024176,2026-01-05 20:27:28,ATM1131,BANK07,ACC100553,WITHDRAWAL,10000,SUCCESS,0,0
TXN028745,2026-01-05 20:28:48,ATM1206,BANK07,ACC105447,WITHDRAWAL,4000,SUCCESS,0,0
TXN000319,2026-01-05 20:29:14,ATM1191,BANK08,ACC104753,WITHDRAWAL,2000,SUCCESS,0,0
TXN017551,2026-01-05 20:35:22,ATM1475,BANK09,ACC105355,WITHDRAWAL,1000,SUCCESS,0,0
TXN021169,2026-01-05 20:37:53,ATM1245,BANK10,ACC107007,WITHDRAWAL,8000,SUCCESS,1,1
TXN029947,2026-01-05 20:38:07,ATM1432,BANK04,ACC100440,WITHDRAWAL,1000,SUCCESS,0,0
TXN013575,2026-01-05 20:40:30,ATM1384,BANK10,ACC102293,WITHDRAWAL,10000,SUCCESS,0,0
TXN015850,2026-01-05 20:42:14,ATM1004,BANK02,ACC102713,WITHDRAWAL,1500,SUCCESS,0,0
TXN023383,2026-01-05 20:54:05,ATM1070,BANK01,ACC100731,WITHDRAWAL,10000,SUCCESS,1,1
TXN013797,2026-01-05 20:55:08,ATM1423,BANK06,ACC105608,WITHDRAWAL,500,SUCCESS,0,0
TXN020992,2026-01-05 20:56:02,ATM1213,BANK10,ACC104641,WITHDRAWAL,4000,SUCCESS,0,0
TXN001710,2026-01-05 20:56:33,ATM1455,BANK09,ACC_MULE_2088,WITHDRAWAL,8000,FAILED_LIMIT_EXCEEDED,2,1
TXN007339,2026-01-05 21:01:50,ATM1120,BANK10,ACC105066,WITHDRAWAL,5000,SUCCESS,0,0
TXN009561,2026-01-05 21:02:07,ATM1306,BANK10,ACC105391,WITHDRAWAL,500,SUCCESS,0,0
TXN022065,2026-01-05 21:06:32,ATM1380,BANK10,ACC106465,WITHDRAWAL,1500,SUCCESS,0,0
TXN023017,2026-01-05 21:07:21,ATM1349,BANK10,ACC100378,WITHDRAWAL,5000,SUCCESS,0,0
TXN025415,2026-01-05 21:07:57,ATM1089,BANK01,ACC104445,WITHDRAWAL,1500,SUCCESS,0,0
TXN026141,2026-01-05 21:15:24,ATM1001,BANK02,ACC106627,WITHDRAWAL,1500,SUCCESS,0,0
TXN026931,2026-01-05 21:15:42,ATM1079,BANK02,ACC105546,WITHDRAWAL,1500,SUCCESS,0,0
TXN011060,2026-01-05 21:20:02,ATM1270,BANK03,ACC101041,WITHDRAWAL,5000,SUCCESS,0,0
TXN013115,2026-01-05 21:22:49,ATM1162,BANK09,ACC103904,WITHDRAWAL,1000,SUCCESS,0,0
TXN015271,2026-01-05 21:23:00,ATM1311,BANK03,ACC_MULE_2075,WITHDRAWAL,15000,FAILED_LIMIT_EXCEEDED,0,1
TXN001778,2026-01-05 21:35:19,ATM1156,BANK04,ACC101157,WITHDRAWAL,1500,SUCCESS,1,0
TXN004187,2026-01-05 21:36:24,ATM1119,BANK09,ACC104157,WITHDRAWAL,1000,SUCCESS,0,0
TXN012112,2026-01-05 21:37:23,ATM1390,BANK04,ACC106111,WITHDRAWAL,1500,SUCCESS,0,0
TXN027419,2026-01-05 21:38:48,ATM1462,BANK02,ACC105830,WITHDRAWAL,500,SUCCESS,0,0
TXN007610,2026-01-05 21:39:22,ATM1083,BANK05,ACC104969,WITHDRAWAL,10000,SUCCESS,1,1
TXN007290,2026-01-05 21:39:32,ATM1415,BANK02,ACC105873,WITHDRAWAL,5000,SUCCESS,0,0
TXN018679,2026-01-05 21:40:43,ATM1494,BANK10,ACC100278,WITHDRAWAL,3000,SUCCESS,0,0
TXN012883,2026-01-05 21:48:07,ATM1120,BANK10,ACC107103,WITHDRAWAL,2000,SUCCESS,0,0
TXN006487,2026-01-05 21:51:36,ATM1305,BANK09,ACC104167,WITHDRAWAL,2000,SUCCESS,0,0
TXN021430,2026-01-05 21:52:05,ATM1036,BANK04,ACC101967,WITHDRAWAL,1500,SUCCESS,0,0
TXN000584,2026-01-05 21:54:28,ATM1259,BANK04,ACC103315,WITHDRAWAL,10000,SUCCESS,0,0
TXN019599,2026-01-05 22:01:30,ATM1298,BANK07,ACC106388,WITHDRAWAL,4000,SUCCESS,1,0
TXN020603,2026-01-05 22:01:51,ATM1374,BANK04,ACC102215,WITHDRAWAL,1000,SUCCESS,0,0
TXN010798,2026-01-05 22:04:14,ATM1051,BANK05,ACC103480,WITHDRAWAL,1500,SUCCESS,0,0
TXN008715,2026-01-05 22:10:40,ATM1066,BANK08,ACC101309,WITHDRAWAL,1500,SUCCESS,0,0
TXN007213,2026-01-05 22:12:03,ATM1088,BANK08,ACC107179,WITHDRAWAL,500,SUCCESS,0,0
TXN020411,2026-01-05 22:21:47,ATM1259,BANK04,ACC104847,WITHDRAWAL,1500,SUCCESS,0,0
TXN010938,2026-01-05 22:24:21,ATM1140,BANK07,ACC105275,WITHDRAWAL,1000,SUCCESS,0,0
TXN012481,2026-01-05 22:24:31,ATM1203,BANK10,ACC106456,WITHDRAWAL,2000,SUCCESS,0,0
TXN013827,2026-01-05 22:28:55,ATM1145,BANK04,ACC100149,WITHDRAWAL,500,SUCCESS,0,0
TXN011397,2026-01-05 22:29:31,ATM1298,BANK07,ACC106895,WITHDRAWAL,4000,SUCCESS,0,0
TXN014066,2026-01-05 22:29:45,ATM1415,BANK02,ACC_MULE_2094,WITHDRAWAL,25000,SUCCESS,1,1
TXN003887,2026-01-05 22:31:22,ATM1470,BANK09,ACC106752,WITHDRAWAL,1500,SUCCESS,1,0
TXN012630,2026-01-05 22:37:10,ATM1218,BANK05,ACC100369,WITHDRAWAL,2000,SUCCESS,0,0
TXN027413,2026-01-05 22:38:32,ATM1105,BANK06,ACC105054,WITHDRAWAL,3000,SUCCESS,0,0
TXN016312,2026-01-05 22:48:15,ATM1024,BANK06,ACC104832,WITHDRAWAL,2000,SUCCESS,1,0
TXN022521,2026-01-05 22:48:50,ATM1417,BANK09,ACC100466,WITHDRAWAL,4000,SUCCESS,0,0
TXN008352,2026-01-05 22:50:47,ATM1290,BANK02,ACC105691,WITHDRAWAL,1000,SUCCESS,0,0
TXN026256,2026-01-05 22:55:42,ATM1417,BANK09,ACC_MULE_2005,WITHDRAWAL,8000,SUCCESS,0,1
TXN018442,2026-01-05 22:58:43,ATM1094,BANK01,ACC105311,WITHDRAWAL,2000,SUCCESS,0,0
TXN000042,2026-01-05 23:02:15,ATM1419,BANK02,ACC102455,WITHDRAWAL,1000,SUCCESS,0,0
TXN008189,2026-01-05 23:02:40,ATM1173,BANK09,ACC100931,WITHDRAWAL,3000,SUCCESS,0,0
TXN007195,2026-01-05 23:05:02,ATM1495,BANK05,ACC106800,WITHDRAWAL,5000,SUCCESS,0,0
TXN013743,2026-01-05 23:10:36,ATM1230,BANK05,ACC106456,WITHDRAWAL,1000,SUCCESS,0,0
TXN010684,2026-01-05 23:15:34,ATM1119,BANK09,ACC101638,WITHDRAWAL,2000,SUCCESS,0,0
TXN004906,2026-01-05 23:25:27,ATM1325,BANK08,ACC104782,WITHDRAWAL,3000,SUCCESS,0,0
TXN021387,2026-01-05 23:26:42,ATM1323,BANK08,ACC107568,WITHDRAWAL,3000,SUCCESS,0,0
TXN006783,2026-01-05 23:33:08,ATM1479,BANK05,ACC106559,WITHDRAWAL,4000,SUCCESS,0,0
TXN006461,2026-01-05 23:33:25,ATM1210,BANK07,ACC100763,WITHDRAWAL,1000,SUCCESS,0,0
TXN010954,2026-01-05 23:38:07,ATM1369,BANK06,ACC102616,WITHDRAWAL,2000,SUCCESS,0,0
TXN027079,2026-01-05 23:41:03,ATM1305,BANK09,ACC103404,WITHDRAWAL,500,SUCCESS,0,0
TXN019892,2026-01-05 23:45:59,ATM1310,BANK05,ACC103646,WITHDRAWAL,10000,SUCCESS,0,0
TXN024146,2026-01-05 23:48:37,ATM1142,BANK02,ACC101819,WITHDRAWAL,2000,SUCCESS,0,0
TXN029328,2026-01-05 23:52:37,ATM1122,BANK05,ACC107185,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN018855,2026-01-05 23:53:36,ATM1279,BANK08,ACC105728,WITHDRAWAL,4000,SUCCESS,0,0
TXN003458,2026-01-06 00:10:44,ATM1112,BANK04,ACC104196,WITHDRAWAL,10000,SUCCESS,0,0
TXN001399,2026-01-06 00:11:57,ATM1120,BANK10,ACC100055,WITHDRAWAL,1000,SUCCESS,0,0
TXN024447,2026-01-06 00:13:01,ATM1215,BANK08,ACC105946,WITHDRAWAL,2000,SUCCESS,1,0
TXN000617,2026-01-06 00:17:49,ATM1167,BANK09,ACC102183,WITHDRAWAL,2000,SUCCESS,0,0
TXN026466,2026-01-06 00:18:31,ATM1442,BANK08,ACC107103,WITHDRAWAL,1000,SUCCESS,0,0
TXN003824,2026-01-06 00:22:31,ATM1399,BANK03,ACC101116,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN022695,2026-01-06 00:28:40,ATM1500,BANK07,ACC106587,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,1,0
TXN010075,2026-01-06 00:29:02,ATM1332,BANK02,ACC102152,WITHDRAWAL,2000,SUCCESS,0,0
TXN014998,2026-01-06 00:31:45,ATM1028,BANK08,ACC100450,WITHDRAWAL,8000,FAILED_LIMIT_EXCEEDED,1,1
TXN001883,2026-01-06 00:37:01,ATM1364,BANK10,ACC106516,WITHDRAWAL,1500,SUCCESS,0,0
TXN016577,2026-01-06 00:40:53,ATM1146,BANK04,ACC105919,WITHDRAWAL,2000,SUCCESS,0,0
TXN011560,2026-01-06 00:44:47,ATM1250,BANK06,ACC103123,WITHDRAWAL,10000,SUCCESS,0,0
TXN023708,2026-01-06 00:45:58,ATM1413,BANK03,ACC101517,WITHDRAWAL,500,SUCCESS,0,0
TXN020608,2026-01-06 00:47:15,ATM1354,BANK03,ACC106628,WITHDRAWAL,1000,SUCCESS,0,0
TXN017927,2026-01-06 00:47:41,ATM1330,BANK03,ACC107434,WITHDRAWAL,500,SUCCESS,0,0
TXN028858,2026-01-06 00:47:53,ATM1003,BANK02,ACC106682,WITHDRAWAL,15000,SUCCESS,0,1
TXN013612,2026-01-06 00:49:17,ATM1416,BANK03,ACC101819,WITHDRAWAL,1000,SUCCESS,0,0
TXN027149,2026-01-06 00:50:26,ATM1181,BANK03,ACC103114,WITHDRAWAL,1000,SUCCESS,0,0
TXN015842,2026-01-06 00:50:35,ATM1162,BANK09,ACC104806,WITHDRAWAL,2000,SUCCESS,0,0
TXN006736,2026-01-06 00:50:40,ATM1164,BANK09,ACC100086,WITHDRAWAL,3000,SUCCESS,0,0
TXN026999,2026-01-06 01:00:09,ATM1182,BANK02,ACC103478,WITHDRAWAL,4000,SUCCESS,0,0
TXN006029,2026-01-06 01:04:15,ATM1105,BANK06,ACC105107,WITHDRAWAL,1000,SUCCESS,0,0
TXN019261,2026-01-06 01:09:13,ATM1273,BANK03,ACC_MULE_2073,WITHDRAWAL,15000,SUCCESS,1,1
TXN023795,2026-01-06 01:14:14,ATM1296,BANK05,ACC103352,WITHDRAWAL,2000,SUCCESS,0,0
TXN010662,2026-01-06 01:15:07,ATM1009,BANK10,ACC102289,WITHDRAWAL,500,SUCCESS,0,0
TXN014290,2026-01-06 01:16:04,ATM1155,BANK02,ACC107681,WITHDRAWAL,1000,SUCCESS,0,0
TXN008356,2026-01-06 01:19:52,ATM1320,BANK05,ACC_MULE_2101,WITHDRAWAL,15000,FAILED_LIMIT_EXCEEDED,0,1
TXN024199,2026-01-06 01:23:34,ATM1305,BANK09,ACC104570,WITHDRAWAL,500,SUCCESS,0,0
TXN017882,2026-01-06 01:25:23,ATM1316,BANK02,ACC101043,WITHDRAWAL,1000,SUCCESS,0,0
TXN003101,2026-01-06 01:26:49,ATM1341,BANK09,ACC103522,WITHDRAWAL,1000,SUCCESS,0,0
TXN023586,2026-01-06 01:27:20,ATM1071,BANK06,ACC104707,WITHDRAWAL,1000,SUCCESS,0,0
TXN011228,2026-01-06 01:28:58,ATM1076,BANK02,ACC104117,WITHDRAWAL,500,SUCCESS,0,0
TXN012574,2026-01-06 01:29:49,ATM1449,BANK10,ACC107081,WITHDRAWAL,10000,SUCCESS,0,0
TXN004419,2026-01-06 01:33:49,ATM1119,BANK09,ACC_MULE_2089,WITHDRAWAL,8000,FAILED_LIMIT_EXCEEDED,3,1
TXN015561,2026-01-06 01:34:22,ATM1469,BANK05,ACC100416,WITHDRAWAL,5000,SUCCESS,0,0
