atm_id,observation_time,bank_id,district_id,latitude,longitude,atm_type,is_active,hour,day_of_week,is_weekend,complaints_last_1h,complaints_last_6h,complaints_last_24h,withdrawals_last_1h,withdrawals_last_6h,withdrawals_last_24h,withdrawal_count,total_withdrawal_amount,average_withdrawal,unique_accounts,transaction_velocity,complaints_1km,complaints_3km,fraud_events_1km,fraud_events_3km,distance_from_recent_fraud,historical_fraud_count,historical_hotspot_score,future_fraud_withdrawals_3h,target
ATM0263,2026-01-08 17:06:33,BANK008,DIST020,25.759489,82.690967,OFFSITE,True,17,3,0,3,9,36,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,0,2,0,0,605.7671931032976,0,0.0,0,0
ATM0411,2026-01-08 17:09:03,BANK005,DIST006,28.68639,77.458274,OFFSITE,True,17,3,0,3,9,36,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,4,0,0,19.262640842515445,0,0.0,0,0
ATM0401,2026-01-08 17:10:18,BANK007,DIST016,29.483443,77.705672,ONSITE,True,17,3,0,3,8,36,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,3,9,0,0,111.08994507943645,0,0.0,0,0
ATM0439,2026-01-08 17:31:15,BANK001,DIST007,27.1554,78.01074,OFFSITE,True,17,3,0,1,8,36,1,1,1,1,500.0,500.0,1,0.1666666666666666,2,5,4,4,162.6145190040632,0,0.0,0,0
ATM0140,2026-01-08 17:43:51,BANK006,DIST005,28.519979,77.401452,OFFSITE,True,17,3,0,2,10,38,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,3,8,5,5,0.9384611040206868,0,0.0,0,0
ATM0025,2026-01-08 17:49:40,BANK006,DIST018,27.157507,78.403791,ONSITE,True,17,3,0,2,10,38,0,0,0,0,0.0,0.0,0,0.0,3,4,0,0,180.0687555831926,0,0.0,0,0
ATM0456,2026-01-08 18:09:06,BANK006,DIST014,25.463169,78.575861,ONSITE,True,18,3,0,2,10,37,1,2,2,2,3500.0,1750.0,2,0.3333333333333333,2,7,0,0,358.7765255403239,0,0.0,0,0
ATM0456,2026-01-08 18:10:10,BANK006,DIST014,25.463169,78.575861,ONSITE,True,18,3,0,2,10,37,2,3,3,3,4500.0,1500.0,3,0.5,2,7,0,0,358.7765255403239,0,0.0,0,0
ATM0138,2026-01-08 18:16:40,BANK010,DIST014,25.45463,78.577984,OFFSITE,True,18,3,0,3,11,38,0,1,2,1,500.0,500.0,1,0.1666666666666666,2,8,0,0,359.74458797302515,0,0.0,0,0
ATM0414,2026-01-08 18:22:24,BANK002,DIST017,29.936506,77.535286,OFFSITE,True,18,3,0,3,11,38,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,5,0,0,158.166100324883,0,0.0,0,0
ATM0396,2026-01-08 18:24:48,BANK007,DIST018,27.165026,78.405594,OFFSITE,False,18,3,0,3,11,38,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,3,4,0,0,179.46152979682557,0,0.0,0,0
ATM0021,2026-01-08 18:26:42,BANK005,DIST008,28.970007,77.730696,OFFSITE,True,18,3,0,3,11,38,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,7,16,0,0,59.12601054844616,0,0.0,0,0
ATM0021,2026-01-08 18:32:34,BANK005,DIST008,28.970007,77.730696,OFFSITE,True,18,3,0,3,11,37,2,2,2,2,6000.0,3000.0,2,0.3333333333333333,7,16,0,0,59.12601054844616,0,0.0,0,0
ATM0350,2026-01-08 18:54:33,BANK003,DIST007,27.162482,78.037596,ONSITE,True,18,3,0,3,11,39,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,2,13,0,4,162.86085006108766,0,0.0,0,0
ATM0438,2026-01-08 18:55:30,BANK002,DIST013,26.789448,82.204835,OFFSITE,True,18,3,0,3,11,39,0,0,0,0,0.0,0.0,0,0.0,1,2,0,0,509.7471292881303,0,0.0,0,0
ATM0264,2026-01-08 18:58:34,BANK007,DIST004,25.385371,81.866853,OFFSITE,True,18,3,0,3,11,39,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,7,0,0,562.4224453640984,0,0.0,0,0
ATM0295,2026-01-08 19:02:46,BANK005,DIST006,28.679222,77.452596,OFFSITE,True,19,3,0,3,11,39,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,6,0,0,18.359031448391136,0,0.0,0,0
ATM0047,2026-01-08 19:31:13,BANK008,DIST011,28.815673,78.736228,OFFSITE,True,19,3,0,2,11,37,1,2,2,2,4000.0,2000.0,2,0.3333333333333333,2,5,0,0,133.47217502501522,0,0.0,0,0
ATM0328,2026-01-08 19:46:43,BANK002,DIST015,27.489439,77.669984,OFFSITE,True,19,3,0,0,11,37,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,1,6,0,0,117.19149252529868,0,0.0,0,0
ATM0434,2026-01-08 19:56:27,BANK003,DIST007,27.15937,78.04093,OFFSITE,True,19,3,0,1,11,38,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,3,11,0,4,163.30561491488058,0,0.0,0,0
ATM0065,2026-01-08 19:57:00,BANK002,DIST014,25.437748,78.554646,OFFSITE,True,19,3,0,1,11,38,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,9,0,0,360.7924964260654,0,0.0,0,0
ATM0439,2026-01-08 22:45:04,BANK001,DIST007,27.1554,78.01074,OFFSITE,True,22,3,0,1,8,38,1,2,2,2,1500.0,750.0,2,0.3333333333333333,2,5,4,4,162.6145190040632,0,0.0,0,0
ATM0393,2026-01-09 00:28:34,BANK008,DIST011,28.809083,78.741193,ONSITE,True,0,4,0,1,8,36,0,0,0,0,0.0,0.0,0,0.0,1,7,0,0,133.76643884946307,0,0.0,0,0
ATM0290,2026-01-09 01:01:25,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,1,4,0,2,7,34,0,0,0,0,0.0,0.0,0,0.0,8,17,7,7,59.20163740990877,0,0.0,0,0
ATM0076,2026-01-09 01:07:04,BANK004,DIST006,28.648293,77.35274,ONSITE,True,1,4,0,3,8,35,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,5,30,0,0,15.535053019249174,0,0.0,0,0
ATM0348,2026-01-09 02:27:16,BANK005,DIST008,28.989137,77.695833,ONSITE,True,2,4,0,2,10,36,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,4,15,7,7,59.27531531355511,0,0.0,0,0
ATM0325,2026-01-09 03:07:28,BANK004,DIST019,25.146737,82.57296,ONSITE,True,3,4,0,0,9,36,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,0,1,0,0,634.6035816450714,0,0.0,0,0
ATM0485,2026-01-09 06:04:58,BANK003,DIST017,29.971672,77.538753,OFFSITE,True,6,4,0,1,12,39,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,5,11,0,0,162.09049094457862,0,0.0,0,0
ATM0240,2026-01-09 06:17:12,BANK008,DIST002,26.874257,80.978713,OFFSITE,True,6,4,0,4,14,42,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,3,15,7,7,395.96091452336094,0,0.0,0,0
ATM0390,2026-01-09 06:26:23,BANK009,DIST003,26.473413,80.344461,ONSITE,True,6,4,0,5,15,43,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,2,6,6,367.9754075063412,0,0.0,0,0
ATM0279,2026-01-09 07:17:43,BANK009,DIST003,26.473378,80.344007,ONSITE,True,7,4,0,2,13,42,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,1,2,6,6,367.9426462663847,0,0.0,0,0
ATM0426,2026-01-09 07:24:51,BANK001,DIST001,25.294361,82.995857,OFFSITE,True,7,4,0,2,13,42,1,1,2,1,500.0,500.0,1,0.1666666666666666,3,17,0,0,659.5489820249687,0,0.0,0,0
ATM0455,2026-01-09 07:37:06,BANK010,DIST018,27.161904,78.412589,ONSITE,True,7,4,0,1,13,42,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,2,4,0,0,180.12857874063033,0,0.0,0,0
ATM0484,2026-01-09 08:04:15,BANK004,DIST017,29.947142,77.532496,OFFSITE,True,8,4,0,1,13,42,0,0,1,0,0.0,0.0,0,0.0,3,6,0,0,159.3250121863304,0,0.0,0,0
ATM0310,2026-01-09 08:10:25,BANK006,DIST018,27.167846,78.422017,OFFSITE,True,8,4,0,1,12,42,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,4,0,0,180.08432691946308,0,0.0,0,0
ATM0158,2026-01-09 08:30:16,BANK009,DIST006,28.683649,77.455738,ONSITE,True,8,4,0,4,15,45,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,0,5,0,0,18.90803618053086,0,0.0,0,0
ATM0177,2026-01-09 09:20:00,BANK006,DIST005,28.576351,77.317908,OFFSITE,True,9,4,0,0,14,43,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,5,8,0,0,11.143344703604765,0,0.0,0,0
ATM0117,2026-01-09 09:35:39,BANK003,DIST009,28.363133,79.42183,OFFSITE,False,9,4,0,0,14,43,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,0,2,0,0,197.37586619250496,0,0.0,0,0
ATM0262,2026-01-09 09:38:43,BANK010,DIST006,28.641864,77.349301,OFFSITE,True,9,4,0,0,14,43,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,6,31,0,0,15.003260237548991,0,0.0,0,0
ATM0049,2026-01-09 09:44:42,BANK010,DIST011,28.840662,78.761729,OFFSITE,True,9,4,0,0,13,42,0,0,0,0,0.0,0.0,0,0.0,4,9,7,7,136.57163140837807,0,0.0,0,0
ATM0266,2026-01-09 09:57:02,BANK007,DIST016,29.482539,77.705613,ONSITE,True,9,4,0,1,14,42,1,1,2,1,3000.0,3000.0,1,0.1666666666666666,4,10,0,0,110.99138417063482,0,0.0,0,0
ATM0221,2026-01-09 09:57:10,BANK008,DIST002,26.877788,80.99139,ONSITE,True,9,4,0,1,14,42,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,5,19,7,7,396.8826991964533,0,0.0,0,0
ATM0400,2026-01-09 10:05:46,BANK007,DIST018,27.159188,78.393932,OFFSITE,True,10,4,0,1,14,42,0,0,0,0,0.0,0.0,0,0.0,1,4,0,0,179.38715869687343,0,0.0,0,0
ATM0102,2026-01-09 10:08:24,BANK010,DIST001,25.311368,83.008272,OFFSITE,True,10,4,0,1,14,42,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,1,18,0,0,659.523766012492,0,0.0,0,0
ATM0146,2026-01-09 10:14:13,BANK008,DIST015,27.46838,77.632337,ONSITE,True,10,4,0,1,13,42,1,1,2,1,2500.0,2500.0,1,0.1666666666666666,0,1,0,0,118.74673542409244,0,0.0,0,0
ATM0212,2026-01-09 10:23:48,BANK008,DIST012,26.78421,83.392998,ONSITE,True,10,4,0,3,15,43,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,2,9,0,0,619.8655983175066,0,0.0,0,0
ATM0214,2026-01-09 10:26:18,BANK005,DIST006,28.636403,77.369869,OFFSITE,True,10,4,0,3,14,43,0,0,0,0,0.0,0.0,0,0.0,2,25,0,0,13.735539398305956,0,0.0,0,0
ATM0092,2026-01-09 10:33:34,BANK001,DIST007,27.160455,78.045019,OFFSITE,True,10,4,0,3,14,43,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,5,12,0,4,163.3469163475176,0,0.0,0,0
ATM0066,2026-01-09 10:43:48,BANK006,DIST001,25.330945,82.994217,OFFSITE,True,10,4,0,4,15,44,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,2,11,0,0,657.1367526216198,0,0.0,0,0
ATM0336,2026-01-09 10:58:25,BANK001,DIST006,28.688736,77.447496,OFFSITE,True,10,4,0,3,14,44,1,1,1,1,500.0,500.0,1,0.1666666666666666,1,5,0,0,19.29343279584253,0,0.0,0,0
ATM0037,2026-01-09 11:02:21,BANK007,DIST002,26.880533,80.989616,OFFSITE,True,11,4,0,3,14,44,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,3,16,7,7,396.58349744230617,0,0.0,0,0
ATM0371,2026-01-09 11:04:49,BANK006,DIST001,25.362182,82.959945,OFFSITE,True,11,4,0,3,14,44,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,2,6,0,0,652.3422258920632,0,0.0,0,0
ATM0444,2026-01-09 11:06:48,BANK006,DIST003,26.418758,80.34905,OFFSITE,True,11,4,0,3,14,44,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,3,14,0,0,372.1685098666457,0,0.0,0,0
ATM0275,2026-01-09 11:12:04,BANK007,DIST004,25.39701,81.867887,ONSITE,True,11,4,0,3,14,43,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,3,6,0,0,561.6849119310158,0,0.0,0,0
ATM0381,2026-01-09 11:31:20,BANK003,DIST013,26.766487,82.135775,OFFSITE,True,11,4,0,2,15,44,0,0,0,0,0.0,0.0,0,0.0,1,2,0,0,504.4802262639664,0,0.0,0,0
ATM0055,2026-01-09 11:35:14,BANK008,DIST016,29.45737,77.718435,OFFSITE,True,11,4,0,2,15,44,1,1,1,1,10000.0,10000.0,1,0.1666666666666666,4,12,0,0,108.62783600746344,0,0.0,0,0
ATM0107,2026-01-09 11:49:44,BANK005,DIST012,26.76171,83.378383,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,3,16,0,0,619.3390823235746,0,0.0,0,0
ATM0182,2026-01-09 11:50:22,BANK003,DIST008,28.991612,77.702746,ONSITE,False,11,4,0,2,15,45,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,10,18,7,7,59.83592599064124,0,0.0,0,0
ATM0251,2026-01-09 11:54:23,BANK004,DIST014,25.436333,78.558993,OFFSITE,True,11,4,0,2,15,45,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,2,10,0,0,361.0775388516262,0,0.0,0,0
ATM0440,2026-01-09 11:56:33,BANK002,DIST002,26.880866,80.982291,OFFSITE,True,11,4,0,3,16,46,0,0,0,0,0.0,0.0,0,0.0,3,16,7,7,395.9256093191536,0,0.0,0,0
ATM0018,2026-01-09 12:02:24,BANK002,DIST005,28.477899,77.506509,OFFSITE,True,12,4,0,3,16,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,5,12,0,0,10.368276744497326,0,0.0,0,0
ATM0084,2026-01-09 12:04:06,BANK001,DIST020,25.726062,82.671897,ONSITE,False,12,4,0,3,16,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,2,0,0,606.1021780659444,0,0.0,0,0
ATM0436,2026-01-09 12:08:16,BANK007,DIST005,28.514235,77.408437,OFFSITE,True,12,4,0,3,15,46,0,0,1,0,0.0,0.0,0,0.0,2,12,5,5,0.5034011794760133,0,0.0,0,0
ATM0425,2026-01-09 12:15:45,BANK003,DIST003,26.464946,80.342128,OFFSITE,True,12,4,0,3,14,46,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,1,4,6,6,368.3858636338411,0,0.0,0,0
ATM0026,2026-01-09 12:17:59,BANK004,DIST015,27.505859,77.668878,ONSITE,True,12,4,0,3,13,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,6,0,0,115.38558636874662,0,0.0,0,0
ATM0223,2026-01-09 12:23:03,BANK008,DIST005,28.517339,77.409415,OFFSITE,True,12,4,0,2,13,46,0,0,0,0,0.0,0.0,0,0.0,5,12,5,5,0.171998798871444,0,0.0,0,0
ATM0362,2026-01-09 12:23:20,BANK005,DIST016,29.481842,77.704998,OFFSITE,False,12,4,0,2,13,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,4,11,0,0,110.9010953546262,0,0.0,0,0
ATM0379,2026-01-09 12:27:16,BANK004,DIST001,25.367029,83.022845,OFFSITE,True,12,4,0,3,13,47,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,3,4,0,0,657.30707085348,0,0.0,0,0
ATM0385,2026-01-09 12:35:36,BANK005,DIST011,28.846383,78.764997,OFFSITE,True,12,4,0,3,13,47,0,0,0,0,0.0,0.0,0,0.0,4,9,7,7,137.0437836368109,0,0.0,0,0
ATM0290,2026-01-09 12:39:20,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,12,4,0,3,13,47,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,8,19,7,7,59.20163740990877,0,0.0,0,0
ATM0085,2026-01-09 12:41:24,BANK003,DIST005,28.577764,77.319802,ONSITE,True,12,4,0,2,13,47,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,6,8,0,0,11.086195323476888,0,0.0,0,0
ATM0290,2026-01-09 12:53:50,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,12,4,0,3,14,46,2,2,2,2,4000.0,2000.0,2,0.3333333333333333,8,19,7,7,59.20163740990877,0,0.0,0,0
ATM0240,2026-01-09 12:58:05,BANK008,DIST002,26.874257,80.978713,OFFSITE,True,12,4,0,2,14,46,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,3,16,7,7,395.96091452336094,0,0.0,0,0
ATM0197,2026-01-09 12:59:33,BANK003,DIST009,28.403233,79.349275,ONSITE,True,12,4,0,2,14,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,7,0,0,189.92221743550857,0,0.0,0,0
ATM0493,2026-01-09 13:00:16,BANK004,DIST019,25.169395,82.505056,OFFSITE,True,13,4,0,2,14,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,1,1,0,0,627.6450938593199,0,0.0,0,0
ATM0238,2026-01-09 13:10:33,BANK008,DIST002,26.856187,81.000919,OFFSITE,True,13,4,0,2,13,46,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,1,14,0,0,398.8538131123183,0,0.0,0,0
ATM0298,2026-01-09 13:24:46,BANK006,DIST003,26.410524,80.340271,ONSITE,True,13,4,0,2,14,47,0,0,0,0,0.0,0.0,0,0.0,6,17,0,0,372.0787319818688,0,0.0,0,0
ATM0215,2026-01-09 13:25:52,BANK008,DIST016,29.483083,77.705093,ONSITE,True,13,4,0,2,14,47,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,4,11,0,0,111.03676018265496,0,0.0,0,0
ATM0285,2026-01-09 13:26:26,BANK003,DIST011,28.859825,78.760517,ONSITE,True,13,4,0,2,14,47,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,7,0,7,137.02120436279267,0,0.0,0,0
ATM0132,2026-01-09 13:27:54,BANK007,DIST010,27.921867,78.081039,ONSITE,True,13,4,0,2,14,47,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,2,15,0,0,93.3224611348023,0,0.0,0,0
ATM0313,2026-01-09 13:29:48,BANK009,DIST006,28.644142,77.342483,ONSITE,True,13,4,0,2,14,47,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,8,26,0,0,15.510344136661718,0,0.0,0,0
ATM0305,2026-01-09 13:31:57,BANK009,DIST020,25.735697,82.680263,ONSITE,False,13,4,0,2,14,47,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,1,2,0,0,606.2468756826152,0,0.0,0,0
ATM0114,2026-01-09 13:34:33,BANK004,DIST019,25.141157,82.573677,ONSITE,True,13,4,0,2,14,47,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,1,1,0,0,635.037504235708,0,0.0,0,0
ATM0201,2026-01-09 13:37:44,BANK007,DIST001,25.310852,82.987759,OFFSITE,True,13,4,0,2,14,47,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,4,21,0,0,657.8466730829036,0,0.0,0,0
ATM0043,2026-01-09 13:42:43,BANK002,DIST002,26.8238,80.926954,OFFSITE,True,13,4,0,2,14,47,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,4,22,0,0,394.168773875437,0,0.0,0,0
ATM0101,2026-01-09 13:44:24,BANK009,DIST004,25.452348,81.838918,ONSITE,True,13,4,0,2,14,47,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,3,5,5,12,555.5520227961587,0,0.0,0,0
ATM0147,2026-01-09 13:44:46,BANK009,DIST018,27.165217,78.406098,OFFSITE,True,13,4,0,1,14,47,0,0,0,0,0.0,0.0,0,0.0,3,4,0,0,179.47068886279698,0,0.0,0,0
ATM0209,2026-01-09 13:55:44,BANK008,DIST001,25.312038,83.000404,OFFSITE,True,13,4,0,1,14,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,2,22,0,0,658.8262977404471,0,0.0,0,0
ATM0413,2026-01-09 13:58:10,BANK002,DIST005,28.616914,77.354529,ONSITE,True,13,4,0,1,14,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,2,16,0,0,12.273947599266943,0,0.0,0,0
ATM0442,2026-01-09 13:59:56,BANK005,DIST016,29.460522,77.721762,ONSITE,True,13,4,0,1,14,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,3,13,0,0,109.05396931221196,0,0.0,0,0
ATM0121,2026-01-09 14:04:12,BANK002,DIST006,28.689908,77.452654,ONSITE,True,14,4,0,1,13,46,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,1,5,0,0,19.520533828688517,0,0.0,0,0
ATM0431,2026-01-09 14:09:40,BANK010,DIST010,27.926977,78.089133,ONSITE,True,14,4,0,2,14,47,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,6,14,0,0,93.48052980289236,0,0.0,0,0
ATM0036,2026-01-09 14:12:37,BANK007,DIST006,28.650026,77.377962,OFFSITE,True,14,4,0,2,14,47,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,4,20,0,0,15.002206865655683,0,0.0,0,0
ATM0107,2026-01-09 14:16:15,BANK005,DIST012,26.76171,83.378383,OFFSITE,True,14,4,0,3,13,48,1,2,2,2,4000.0,2000.0,2,0.3333333333333333,3,16,0,0,619.3390823235746,0,0.0,0,0
ATM0338,2026-01-09 14:25:26,BANK010,DIST010,27.923113,78.068811,OFFSITE,True,14,4,0,2,12,48,0,0,0,0,0.0,0.0,0,0.0,3,14,0,0,92.3838503647329,0,0.0,0,0
ATM0207,2026-01-09 14:38:53,BANK001,DIST012,26.79487,83.386232,OFFSITE,True,14,4,0,2,12,48,0,0,0,0,0.0,0.0,0,0.0,1,7,0,0,618.8376201831276,0,0.0,0,0
ATM0018,2026-01-09 14:44:44,BANK002,DIST005,28.477899,77.506509,OFFSITE,True,14,4,0,2,12,48,0,1,1,1,2000.0,2000.0,1,0.1666666666666666,5,12,0,0,10.368276744497326,0,0.0,0,0
ATM0286,2026-01-09 14:45:10,BANK009,DIST004,25.446361,81.836821,ONSITE,True,14,4,0,2,12,48,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,0,5,0,12,555.8058440291254,0,0.0,0,0
ATM0171,2026-01-09 14:53:36,BANK003,DIST001,25.327911,82.987951,ONSITE,True,14,4,0,2,12,48,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,5,13,0,0,656.8021736317544,0,0.0,0,0
ATM0010,2026-01-09 14:56:31,BANK005,DIST001,25.307853,83.009947,ONSITE,True,14,4,0,2,12,48,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,3,16,0,0,659.8818170997531,0,0.0,0,0
ATM0461,2026-01-09 15:00:21,BANK005,DIST011,28.806055,78.739724,OFFSITE,True,15,4,0,2,12,48,0,0,0,0,0.0,0.0,0,0.0,2,7,0,0,133.54810504845528,0,0.0,0,0
ATM0109,2026-01-09 15:08:38,BANK002,DIST020,25.736477,82.672513,OFFSITE,True,15,4,0,1,12,47,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,1,2,0,0,605.5418758075962,0,0.0,0,0
ATM0465,2026-01-09 15:09:03,BANK004,DIST007,27.154173,78.01553,OFFSITE,True,15,4,0,1,12,47,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,2,5,4,4,162.9130781875631,4,14.814814814814811,0,0
ATM0451,2026-01-09 15:13:49,BANK004,DIST008,28.967133,77.730973,ONSITE,True,15,4,0,0,12,47,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,7,15,0,0,58.86927580686081,0,0.0,0,0
ATM0309,2026-01-09 15:14:23,BANK003,DIST016,29.464736,77.716414,ONSITE,True,15,4,0,0,12,47,1,1,1,1,500.0,500.0,1,0.1666666666666666,3,16,0,0,109.36158334320166,0,0.0,0,0
ATM0205,2026-01-09 15:18:56,BANK006,DIST008,28.97026,77.731993,OFFSITE,True,15,4,0,0,12,47,0,0,0,0,0.0,0.0,0,0.0,7,18,0,0,59.21665220576947,0,0.0,0,0
ATM0138,2026-01-09 15:19:09,BANK010,DIST014,25.45463,78.577984,OFFSITE,True,15,4,0,0,12,47,0,0,0,0,0.0,0.0,0,0.0,2,9,0,0,359.74458797302515,0,0.0,0,0
ATM0174,2026-01-09 15:24:45,BANK007,DIST007,27.174693,78.04362,OFFSITE,True,15,4,0,0,12,47,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,1,12,0,0,161.8302526243272,0,0.0,0,0
ATM0050,2026-01-09 15:24:52,BANK008,DIST004,25.456393,81.832802,OFFSITE,True,15,4,0,0,12,47,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,3,5,5,12,554.7916533110616,5,18.51851851851852,0,0
ATM0050,2026-01-09 15:26:36,BANK008,DIST004,25.456393,81.832802,OFFSITE,True,15,4,0,0,12,46,2,2,2,2,5000.0,2500.0,2,0.3333333333333333,3,5,5,12,554.7916533110616,5,18.51851851851852,0,0
ATM0178,2026-01-09 15:34:33,BANK007,DIST004,25.423373,81.904255,OFFSITE,True,15,4,0,0,12,46,1,1,1,1,500.0,500.0,1,0.1666666666666666,2,7,0,0,562.6848718319295,0,0.0,0,0
ATM0411,2026-01-09 15:47:14,BANK005,DIST006,28.68639,77.458274,OFFSITE,True,15,4,0,0,12,46,0,0,1,0,0.0,0.0,0,0.0,0,5,0,0,19.262640842515445,0,0.0,0,0
ATM0238,2026-01-09 15:51:56,BANK008,DIST002,26.856187,81.000919,OFFSITE,True,15,4,0,0,12,46,1,2,2,2,3500.0,1750.0,2,0.3333333333333333,1,15,0,0,398.8538131123183,0,0.0,0,0
ATM0228,2026-01-09 15:54:11,BANK006,DIST004,25.383498,81.863976,OFFSITE,True,15,4,0,0,11,46,1,1,1,1,500.0,500.0,1,0.1666666666666666,0,7,0,0,562.3305454139173,0,0.0,0,0
ATM0309,2026-01-09 15:56:48,BANK003,DIST016,29.464736,77.716414,ONSITE,True,15,4,0,0,11,46,2,2,2,2,2500.0,1250.0,2,0.3333333333333333,3,16,0,0,109.36158334320166,0,0.0,0,0
ATM0011,2026-01-09 15:58:01,BANK002,DIST005,28.485892,77.516968,OFFSITE,True,15,4,0,0,11,46,0,0,0,0,0.0,0.0,0,0.0,3,11,0,0,10.975587991644105,0,0.0,0,0
ATM0302,2026-01-09 15:58:58,BANK001,DIST003,26.419366,80.336245,OFFSITE,True,15,4,0,0,11,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,6,23,0,0,371.1425183872686,0,0.0,0,0
ATM0289,2026-01-09 15:58:59,BANK009,DIST020,25.747191,82.702009,ONSITE,True,15,4,0,0,11,46,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,0,3,0,0,607.4259580617473,0,0.0,0,0
ATM0390,2026-01-09 16:07:23,BANK009,DIST003,26.473413,80.344461,ONSITE,True,16,4,0,0,11,46,1,1,2,1,1500.0,1500.0,1,0.1666666666666666,1,2,6,6,367.9754075063412,0,0.0,0,0
ATM0427,2026-01-09 16:12:41,BANK008,DIST005,28.477165,77.510025,ONSITE,True,16,4,0,0,11,46,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,4,13,0,0,10.713654605972945,0,0.0,0,0
ATM0420,2026-01-09 16:12:58,BANK002,DIST014,25.445132,78.582005,OFFSITE,True,16,4,0,0,11,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,4,10,0,0,360.8742386682932,0,0.0,0,0
