atm_id,observation_time,bank_id,district_id,latitude,longitude,atm_type,is_active,hour,day_of_week,is_weekend,complaints_last_1h,complaints_last_6h,complaints_last_24h,withdrawals_last_1h,withdrawals_last_6h,withdrawals_last_24h,withdrawal_count,total_withdrawal_amount,average_withdrawal,unique_accounts,transaction_velocity,complaints_1km,complaints_3km,fraud_events_1km,fraud_events_3km,distance_from_recent_fraud,historical_fraud_count,historical_hotspot_score,future_fraud_withdrawals_3h,target
ATM0431,2026-02-24 15:57:39,BANK010,DIST010,27.926977,78.089133,ONSITE,True,15,1,0,1,7,44,0,0,0,0,0.0,0.0,0,0.0,25,75,15,28,2.4263804528338384,0,0.0,0,0
ATM0034,2026-02-24 16:02:42,BANK009,DIST002,26.859699,80.997963,OFFSITE,True,16,1,0,1,7,44,1,2,2,2,3000.0,1500.0,2,0.3333333333333333,19,83,4,15,312.1992414098768,4,14.814814814814813,0,0
ATM0122,2026-02-24 16:08:01,BANK008,DIST003,26.471926,80.351982,OFFSITE,True,16,1,0,1,7,44,0,0,0,0,0.0,0.0,0,0.0,13,27,6,6,277.1305743446763,0,0.0,0,0
ATM0061,2026-02-24 16:10:59,BANK005,DIST012,26.759161,83.371881,OFFSITE,True,16,1,0,1,7,44,2,3,3,3,4500.0,1500.0,3,0.5,23,65,5,5,539.4055410575356,0,0.0,0,0
ATM0181,2026-02-24 16:13:10,BANK007,DIST003,26.491004,80.257177,ONSITE,True,16,1,0,1,7,44,1,1,1,1,500.0,500.0,1,0.16666666666666666,6,17,0,0,268.27026867564615,0,0.0,0,0
ATM0215,2026-02-24 16:13:57,BANK008,DIST016,29.483083,77.705093,ONSITE,True,16,1,0,1,7,44,0,0,0,0,0.0,0.0,0,0.0,15,49,0,0,177.8324424336652,0,0.0,0,0
ATM0439,2026-02-24 16:15:21,BANK001,DIST007,27.1554,78.01074,OFFSITE,True,16,1,0,1,7,44,0,0,0,0,0.0,0.0,0,0.0,16,51,4,4,84.73847550064417,0,0.0,0,0
ATM0488,2026-02-24 16:19:51,BANK010,DIST017,29.971266,77.555438,OFFSITE,True,16,1,0,1,7,42,1,1,1,1,5000.0,5000.0,1,0.16666666666666666,7,46,0,4,233.93550317674914,0,0.0,0,0
ATM0400,2026-02-24 16:23:10,BANK007,DIST018,27.159188,78.393932,OFFSITE,True,16,1,0,1,7,42,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,3,21,0,0,90.06036837843754,0,0.0,0,0
ATM0118,2026-02-24 16:26:51,BANK007,DIST002,26.865445,81.002389,OFFSITE,True,16,1,0,0,7,42,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,21,86,4,15,312.3577785958252,0,0.0,0,0
ATM0126,2026-02-24 16:29:39,BANK005,DIST017,29.978275,77.540403,OFFSITE,True,16,1,0,0,7,42,1,1,2,1,1000.0,1000.0,1,0.16666666666666666,10,54,0,4,235.0117751094141,0,0.0,0,0
ATM0361,2026-02-24 16:31:11,BANK003,DIST003,26.469807,80.353832,ONSITE,True,16,1,0,0,7,42,1,1,1,1,500.0,500.0,1,0.16666666666666666,12,27,6,6,277.41794191359116,0,0.0,0,0
ATM0033,2026-02-24 16:32:22,BANK007,DIST001,25.299389,82.990705,OFFSITE,True,16,1,0,0,7,42,1,1,1,1,4000.0,4000.0,1,0.16666666666666666,24,143,16,39,569.2675273992779,0,0.0,0,0
ATM0276,2026-02-24 16:33:24,BANK008,DIST009,28.353618,79.421188,OFFSITE,True,16,1,0,0,7,42,1,1,2,1,1500.0,1500.0,1,0.16666666666666666,4,9,7,7,141.34305176223455,0,0.0,0,0
ATM0422,2026-02-24 16:37:34,BANK007,DIST010,27.912949,78.077884,OFFSITE,True,16,1,0,0,7,42,0,0,0,0,0.0,0.0,0,0.0,21,83,0,28,1.027063767963501,0,0.0,0,0
ATM0242,2026-02-24 16:48:36,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,16,1,0,1,8,43,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,3,73,0,9,540.7651432632757,0,0.0,0,0
ATM0024,2026-02-24 16:56:47,BANK008,DIST004,25.459939,81.856866,OFFSITE,True,16,1,0,2,9,43,0,0,0,0,0.0,0.0,0,0.0,6,54,7,26,464.99398607260406,7,25.925925925925924,0,0
ATM0343,2026-02-24 17:07:56,BANK002,DIST007,27.166882,78.04652,ONSITE,True,17,1,0,3,9,44,1,1,1,1,10000.0,10000.0,1,0.16666666666666666,24,56,0,7,83.30064250936971,0,0.0,0,0
ATM0335,2026-02-24 17:11:59,BANK005,DIST010,27.930747,78.090495,ONSITE,True,17,1,0,3,9,44,1,2,2,2,2500.0,1250.0,2,0.3333333333333333,21,70,15,28,2.771619657739343,0,0.0,0,0
ATM0271,2026-02-24 17:15:01,BANK008,DIST004,25.425827,81.909979,OFFSITE,False,17,1,0,3,9,44,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,10,25,15,15,471.5365173261664,0,0.0,0,0
ATM0484,2026-02-24 17:19:24,BANK004,DIST017,29.947142,77.532496,OFFSITE,True,17,1,0,3,9,44,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,7,49,0,4,231.80821179460355,0,0.0,0,0
ATM0136,2026-02-24 17:23:34,BANK009,DIST001,25.366694,83.019728,OFFSITE,True,17,1,0,3,9,44,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,9,33,0,0,567.8547292825704,0,0.0,0,0
ATM0082,2026-02-24 17:33:03,BANK006,DIST011,28.84681,78.763907,ONSITE,True,17,1,0,3,8,44,0,0,1,0,0.0,0.0,0,0.0,13,39,14,22,123.90782214946714,0,0.0,0,0
ATM0181,2026-02-24 17:35:10,BANK007,DIST003,26.491004,80.257177,ONSITE,True,17,1,0,3,8,44,1,2,2,2,1000.0,500.0,2,0.3333333333333333,6,17,0,0,268.27026867564615,0,0.0,0,0
ATM0009,2026-02-24 17:43:26,BANK003,DIST012,26.752892,83.370191,OFFSITE,True,17,1,0,3,7,42,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,17,60,0,5,539.4243651061261,0,0.0,0,0
ATM0089,2026-02-24 17:44:15,BANK005,DIST019,25.171562,82.507326,OFFSITE,True,17,1,0,3,7,42,1,1,1,1,500.0,500.0,1,0.16666666666666666,3,15,0,0,536.6964426023029,0,0.0,0,0
ATM0468,2026-02-24 17:52:18,BANK002,DIST007,27.202818,78.009285,OFFSITE,True,17,1,0,2,7,42,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,8,23,0,0,79.48851560393875,0,0.0,0,0
ATM0326,2026-02-24 18:00:17,BANK008,DIST001,25.308056,83.010765,OFFSITE,True,18,1,0,0,7,42,0,0,0,0,0.0,0.0,0,0.0,27,126,8,31,570.4760198073377,0,0.0,0,0
ATM0040,2026-02-24 18:20:14,BANK006,DIST012,26.795103,83.394195,OFFSITE,True,18,1,0,1,8,42,0,0,0,0,0.0,0.0,0,0.0,16,46,0,4,540.5284523387197,0,0.0,0,0
ATM0252,2026-02-24 18:24:08,BANK002,DIST019,25.168045,82.494793,ONSITE,True,18,1,0,1,8,42,1,1,2,1,2000.0,2000.0,1,0.16666666666666666,6,15,0,0,535.8999035161361,0,0.0,0,0
ATM0046,2026-02-24 19:14:03,BANK009,DIST002,26.831874,80.914916,ONSITE,True,19,1,0,1,6,41,0,0,0,0,0.0,0.0,0,0.0,27,113,0,15,305.8565580863774,0,0.0,0,0
ATM0160,2026-02-24 19:17:16,BANK008,DIST013,26.770099,82.13808,ONSITE,True,19,1,0,0,6,41,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,8,18,4,4,421.6878771584343,0,0.0,0,0
ATM0038,2026-02-24 19:29:28,BANK009,DIST001,25.327533,82.989368,OFFSITE,True,19,1,0,0,6,41,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,26,112,12,35,567.5094560578016,0,0.0,0,0
ATM0194,2026-02-24 19:32:59,BANK003,DIST001,25.288651,83.000823,ONSITE,True,19,1,0,0,6,40,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,24,112,0,31,570.7615748209572,0,0.0,0,0
ATM0436,2026-02-24 19:57:30,BANK007,DIST005,28.514235,77.408437,OFFSITE,True,19,1,0,1,7,40,1,1,2,1,3000.0,3000.0,1,0.16666666666666666,24,70,11,11,92.75674778874468,0,0.0,0,0
ATM0138,2026-02-24 20:00:27,BANK010,DIST014,25.45463,78.577984,OFFSITE,True,20,1,0,1,7,39,1,1,1,1,10000.0,10000.0,1,0.16666666666666666,13,52,6,10,278.3183825536401,0,0.0,0,0
ATM0396,2026-02-24 21:35:59,BANK007,DIST018,27.165026,78.405594,OFFSITE,False,21,1,0,2,8,40,1,1,1,1,10000.0,10000.0,1,0.16666666666666666,10,26,0,0,89.87349134349192,0,0.0,0,0
ATM0432,2026-02-24 22:53:42,BANK001,DIST019,25.157118,82.497538,OFFSITE,True,22,1,0,1,8,39,1,1,1,1,500.0,500.0,1,0.16666666666666666,4,15,0,0,536.8343096066573,0,0.0,0,0
ATM0012,2026-02-25 00:55:07,BANK006,DIST019,25.149093,82.575409,ONSITE,True,0,2,0,2,10,41,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,2,7,5,5,543.724708347022,0,0.0,0,0
ATM0068,2026-02-25 02:14:00,BANK001,DIST015,27.496778,77.659654,OFFSITE,True,2,2,0,4,13,41,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,9,35,0,0,61.53237397852608,0,0.0,0,0
ATM0102,2026-02-25 04:03:20,BANK010,DIST001,25.311368,83.008272,OFFSITE,True,4,2,0,3,13,42,1,1,1,1,4000.0,4000.0,1,0.16666666666666666,24,130,0,51,570.0695255221718,0,0.0,0,0
ATM0108,2026-02-25 04:33:30,BANK009,DIST018,27.167632,78.410589,ONSITE,True,4,2,0,1,13,42,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,10,26,0,0,89.78838014728314,0,0.0,0,0
ATM0300,2026-02-25 04:36:18,BANK004,DIST003,26.499235,80.264113,OFFSITE,False,4,2,0,1,13,42,1,1,1,1,500.0,500.0,1,0.16666666666666666,6,17,0,0,268.27931004369935,0,0.0,0,0
ATM0356,2026-02-25 06:18:31,BANK002,DIST002,26.810519,80.910912,ONSITE,True,6,2,0,1,10,39,1,1,2,1,1000.0,1000.0,1,0.16666666666666666,24,104,8,15,306.4623885771794,0,0.0,0,0
ATM0211,2026-02-25 07:00:06,BANK010,DIST002,26.808899,80.906326,OFFSITE,True,7,2,0,4,12,42,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,28,96,8,15,306.1218485544357,0,0.0,0,0
ATM0455,2026-02-25 07:32:26,BANK010,DIST018,27.161904,78.412589,ONSITE,True,7,2,0,6,12,44,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,5,26,0,0,90.45304107029247,0,0.0,0,0
ATM0038,2026-02-25 07:52:37,BANK009,DIST001,25.327533,82.989368,OFFSITE,True,7,2,0,4,11,41,1,1,2,1,2000.0,2000.0,1,0.16666666666666666,26,115,12,35,567.5094560578016,0,0.0,0,0
ATM0077,2026-02-25 07:56:01,BANK003,DIST011,28.843988,78.761304,OFFSITE,True,7,2,0,3,11,41,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,16,42,14,22,123.50623147134442,0,0.0,0,0
ATM0192,2026-02-25 08:09:18,BANK001,DIST013,26.779173,82.139264,OFFSITE,True,8,2,0,2,10,40,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,8,18,0,4,421.480167149666,0,0.0,0,0
ATM0162,2026-02-25 08:24:11,BANK006,DIST002,26.831826,80.923845,OFFSITE,True,8,2,0,0,10,36,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,30,118,0,7,306.6691770883897,0,0.0,0,0
ATM0191,2026-02-25 09:17:16,BANK006,DIST011,28.843247,78.759854,OFFSITE,True,9,2,0,1,9,36,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,14,41,14,22,123.35962092615772,0,0.0,0,0
ATM0290,2026-02-25 09:35:10,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,9,2,0,5,13,40,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,36,100,24,24,124.43357376567403,0,0.0,0,0
ATM0047,2026-02-25 09:38:45,BANK008,DIST011,28.815673,78.736228,OFFSITE,True,9,2,0,5,13,40,1,1,2,1,2000.0,2000.0,1,0.16666666666666666,23,57,4,4,119.53304338729733,0,0.0,0,0
ATM0092,2026-02-25 09:52:03,BANK001,DIST007,27.160455,78.045019,OFFSITE,True,9,2,0,5,13,40,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,19,57,7,11,84.01891571909049,0,0.0,0,0
ATM0379,2026-02-25 09:54:18,BANK004,DIST001,25.367029,83.022845,OFFSITE,True,9,2,0,5,12,40,1,1,3,1,2000.0,2000.0,1,0.16666666666666666,13,34,0,0,568.1039106651918,0,0.0,0,0
ATM0208,2026-02-25 10:05:21,BANK002,DIST011,28.812477,78.741895,OFFSITE,True,10,2,0,4,12,40,0,0,0,0,0.0,0.0,0,0.0,18,57,4,4,119.5412227566735,0,0.0,0,0
ATM0107,2026-02-25 10:19:43,BANK005,DIST012,26.76171,83.378383,OFFSITE,True,10,2,0,5,13,41,1,1,1,1,500.0,500.0,1,0.16666666666666666,18,73,5,5,539.955898291682,0,0.0,0,0
ATM0385,2026-02-25 10:29:46,BANK005,DIST011,28.846383,78.764997,OFFSITE,True,10,2,0,3,13,41,0,0,0,0,0.0,0.0,0,0.0,13,40,14,22,123.92687430309084,7,25.925925925925924,0,0
ATM0219,2026-02-25 10:30:27,BANK009,DIST018,27.173645,78.411598,ONSITE,True,10,2,0,3,13,41,1,1,1,1,500.0,500.0,1,0.16666666666666666,8,24,0,0,89.20663889054717,0,0.0,0,0
ATM0042,2026-02-25 10:35:43,BANK009,DIST015,27.478819,77.647696,OFFSITE,True,10,2,0,1,13,41,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,10,46,0,0,63.816917616652226,0,0.0,0,0
ATM0096,2026-02-25 10:54:37,BANK005,DIST020,25.751679,82.698801,OFFSITE,True,10,2,0,1,13,41,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,2,28,0,7,518.6151147215497,0,0.0,0,0
ATM0416,2026-02-25 10:58:42,BANK010,DIST010,27.923071,78.07352,OFFSITE,True,10,2,0,1,13,40,0,0,0,0,0.0,0.0,0,0.0,16,84,5,28,0.9787882486318852,0,0.0,0,0
ATM0400,2026-02-25 11:00:39,BANK007,DIST018,27.159188,78.393932,OFFSITE,True,11,2,0,1,13,40,1,1,2,1,500.0,500.0,1,0.16666666666666666,3,21,0,0,90.06036837843754,0,0.0,0,0
ATM0057,2026-02-25 11:01:18,BANK006,DIST010,27.917287,78.075257,ONSITE,True,11,2,0,1,13,40,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,24,85,5,28,0.7386322238067901,0,0.0,0,0
ATM0324,2026-02-25 11:03:48,BANK008,DIST010,27.9154,78.077877,ONSITE,True,11,2,0,1,13,40,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,22,86,5,28,0.9777851256644842,0,0.0,0,0
ATM0325,2026-02-25 11:08:39,BANK004,DIST019,25.146737,82.57296,ONSITE,True,11,2,0,1,13,40,0,0,1,0,0.0,0.0,0,0.0,4,7,5,5,543.6759157229973,0,0.0,0,0
ATM0323,2026-02-25 11:24:23,BANK007,DIST006,28.692227,77.44188,OFFSITE,True,11,2,0,0,13,40,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,9,52,6,19,105.87988115300901,0,0.0,0,0
ATM0312,2026-02-25 11:30:11,BANK006,DIST012,26.786617,83.398342,ONSITE,True,11,2,0,0,13,39,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,13,58,4,4,541.164446950469,0,0.0,0,0
ATM0296,2026-02-25 11:37:33,BANK005,DIST019,25.166036,82.495771,OFFSITE,True,11,2,0,0,12,39,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,7,16,0,0,536.1102649902739,0,0.0,0,0
ATM0268,2026-02-25 11:55:21,BANK005,DIST018,27.161246,78.400457,OFFSITE,True,11,2,0,2,14,40,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,6,24,0,0,90.07867966074286,0,0.0,0,0
ATM0129,2026-02-25 12:04:55,BANK003,DIST008,28.99449,77.702211,ONSITE,True,12,2,0,2,14,40,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,36,93,24,24,125.16191901948277,0,0.0,0,0
ATM0096,2026-02-25 12:07:18,BANK005,DIST020,25.751679,82.698801,OFFSITE,True,12,2,0,2,14,40,1,2,2,2,4000.0,2000.0,2,0.3333333333333333,2,28,0,7,518.6151147215497,0,0.0,0,0
ATM0088,2026-02-25 12:07:33,BANK007,DIST017,29.966645,77.538935,ONSITE,True,12,2,0,2,14,40,1,1,1,1,500.0,500.0,1,0.16666666666666666,25,58,4,4,233.78201724605412,0,0.0,0,0
ATM0197,2026-02-25 12:19:50,BANK003,DIST009,28.403233,79.349275,ONSITE,True,12,2,0,2,14,40,1,1,2,1,2500.0,2500.0,1,0.16666666666666666,5,28,10,10,136.80828626425358,0,0.0,0,0
ATM0034,2026-02-25 12:21:59,BANK009,DIST002,26.859699,80.997963,OFFSITE,True,12,2,0,2,14,40,1,1,3,1,2000.0,2000.0,1,0.16666666666666666,19,84,4,15,312.1992414098768,4,14.814814814814813,0,0
ATM0309,2026-02-25 12:24:49,BANK003,DIST016,29.464736,77.716414,ONSITE,True,12,2,0,2,14,40,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,14,61,0,0,175.61533280698393,0,0.0,0,0
ATM0203,2026-02-25 12:26:49,BANK002,DIST002,26.866103,81.005852,ONSITE,True,12,2,0,2,14,40,0,0,0,0,0.0,0.0,0,0.0,19,84,0,15,312.6467597120884,0,0.0,0,0
ATM0116,2026-02-25 12:52:24,BANK010,DIST008,28.995574,77.709756,ONSITE,True,12,2,0,0,12,39,0,0,0,0,0.0,0.0,0,0.0,32,111,19,35,125.06888434076204,0,0.0,0,0
ATM0379,2026-02-25 13:01:10,BANK004,DIST001,25.367029,83.022845,OFFSITE,True,13,2,0,0,10,39,1,2,4,2,6000.0,3000.0,2,0.3333333333333333,13,34,0,0,568.1039106651918,0,0.0,0,0
ATM0342,2026-02-25 13:04:38,BANK010,DIST020,25.737073,82.674138,OFFSITE,True,13,2,0,0,10,39,0,0,0,0,0.0,0.0,0,0.0,13,29,5,5,517.2334443355413,0,0.0,0,0
ATM0186,2026-02-25 13:06:14,BANK001,DIST006,28.637112,77.372019,OFFSITE,True,13,2,0,0,10,38,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,31,158,11,36,105.24945029156888,7,25.925925925925924,0,0
ATM0199,2026-02-25 13:06:36,BANK010,DIST006,28.653776,77.374361,OFFSITE,True,13,2,0,0,10,38,1,1,1,1,5000.0,5000.0,1,0.16666666666666666,26,113,5,16,106.51850507252337,0,0.0,0,0
ATM0209,2026-02-25 13:18:38,BANK008,DIST001,25.312038,83.000404,OFFSITE,True,13,2,0,0,9,38,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,28,162,0,51,569.3570585058185,0,0.0,0,0
ATM0085,2026-02-25 13:21:35,BANK003,DIST005,28.577764,77.319802,ONSITE,True,13,2,0,0,8,38,1,1,1,1,8000.0,8000.0,1,0.16666666666666666,29,68,0,6,103.8674862422803,0,0.0,0,0
ATM0250,2026-02-25 13:22:03,BANK010,DIST011,28.848767,78.754249,OFFSITE,False,13,2,0,0,8,38,0,0,0,0,0.0,0.0,0,0.0,12,41,0,22,123.57347802400758,0,0.0,0,0
ATM0012,2026-02-25 13:33:40,BANK006,DIST019,25.149093,82.575409,ONSITE,True,13,2,0,0,8,38,0,0,1,0,0.0,0.0,0,0.0,2,7,5,5,543.724708347022,0,0.0,0,0
ATM0403,2026-02-25 13:39:07,BANK006,DIST001,25.280528,82.999071,ONSITE,True,13,2,0,2,10,40,1,1,1,1,500.0,500.0,1,0.16666666666666666,16,84,0,16,571.0894755033503,0,0.0,0,0
ATM0399,2026-02-25 13:47:59,BANK009,DIST005,28.571521,77.323329,ONSITE,True,13,2,0,3,11,41,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,28,67,6,6,103.13359327354165,0,0.0,0,0
ATM0491,2026-02-25 13:50:05,BANK004,DIST010,27.919928,78.095914,OFFSITE,False,13,2,0,3,11,41,0,0,0,0,0.0,0.0,0,0.0,18,76,8,28,2.7874375327728322,8,29.629629629629626,0,0
ATM0301,2026-02-25 13:52:00,BANK010,DIST016,29.480813,77.708494,ONSITE,True,13,2,0,3,11,41,1,1,1,1,5000.0,5000.0,1,0.16666666666666666,18,54,0,0,177.51936161722548,0,0.0,0,0
ATM0046,2026-02-25 13:52:40,BANK009,DIST002,26.831874,80.914916,ONSITE,True,13,2,0,3,11,41,1,1,1,1,500.0,500.0,1,0.16666666666666666,27,114,0,15,305.8565580863774,0,0.0,0,0
ATM0336,2026-02-25 13:53:02,BANK001,DIST006,28.688736,77.447496,OFFSITE,True,13,2,0,3,11,41,0,0,0,0,0.0,0.0,0,0.0,14,54,12,19,105.24590432386171,6,22.22222222222222,0,0
ATM0186,2026-02-25 13:56:05,BANK001,DIST006,28.637112,77.372019,OFFSITE,True,13,2,0,3,11,41,2,2,2,2,4000.0,2000.0,2,0.3333333333333333,31,158,11,36,105.24945029156888,7,25.925925925925924,0,0
ATM0324,2026-02-25 14:03:46,BANK008,DIST010,27.9154,78.077877,ONSITE,True,14,2,0,3,11,41,1,2,2,2,2000.0,1000.0,2,0.3333333333333333,22,86,5,28,0.9777851256644842,0,0.0,0,0
ATM0183,2026-02-25 14:04:35,BANK007,DIST003,26.471426,80.348775,OFFSITE,True,14,2,0,3,11,41,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,14,30,6,6,276.9047712553272,6,22.22222222222222,0,0
ATM0198,2026-02-25 14:05:35,BANK003,DIST014,25.439859,78.560845,ONSITE,False,14,2,0,3,11,41,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,18,60,4,10,279.63095567522794,0,0.0,0,0
ATM0321,2026-02-25 14:25:26,BANK010,DIST010,27.913755,78.088585,ONSITE,True,14,2,0,4,12,41,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,21,81,8,28,2.0414842055712232,0,0.0,0,0
ATM0360,2026-02-25 14:26:30,BANK005,DIST018,27.169257,78.411992,ONSITE,True,14,2,0,4,12,41,1,1,1,1,5000.0,5000.0,1,0.16666666666666666,8,26,0,0,89.67313156643854,0,0.0,0,0
ATM0234,2026-02-25 14:26:53,BANK004,DIST014,25.45652,78.577159,ONSITE,True,14,2,0,4,12,41,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,14,49,6,10,278.0967453182758,0,0.0,0,0
ATM0010,2026-02-25 14:30:45,BANK005,DIST001,25.307853,83.009947,ONSITE,True,14,2,0,4,12,41,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,29,131,8,31,570.4178529187743,0,0.0,0,0
ATM0098,2026-02-25 14:31:04,BANK001,DIST002,26.829488,80.920977,OFFSITE,True,14,2,0,4,12,41,0,0,0,0,0.0,0.0,0,0.0,30,115,0,15,306.5138774012061,0,0.0,0,0
ATM0136,2026-02-25 14:39:15,BANK009,DIST001,25.366694,83.019728,OFFSITE,True,14,2,0,2,12,41,0,0,1,0,0.0,0.0,0,0.0,9,34,0,0,567.8547292825704,0,0.0,0,0
ATM0023,2026-02-25 14:40:44,BANK009,DIST017,29.965328,77.534525,ONSITE,True,14,2,0,1,12,41,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,19,61,4,4,233.7341465773382,0,0.0,0,0
ATM0458,2026-02-25 14:44:27,BANK005,DIST011,28.811002,78.735184,OFFSITE,True,14,2,0,1,12,41,1,1,1,1,500.0,500.0,1,0.16666666666666666,24,53,4,4,119.0433354906371,0,0.0,0,0
ATM0045,2026-02-25 14:48:00,BANK006,DIST003,26.436131,80.316237,OFFSITE,True,14,2,0,1,12,41,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,27,95,26,36,276.6339517535148,0,0.0,0,0
ATM0035,2026-02-25 14:51:21,BANK002,DIST012,26.754123,83.374866,ONSITE,True,14,2,0,1,12,41,1,1,1,1,500.0,500.0,1,0.16666666666666666,21,63,0,5,539.8370261646726,0,0.0,0,0
ATM0498,2026-02-25 14:58:10,BANK003,DIST008,28.996887,77.701098,OFFSITE,True,14,2,0,2,13,42,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,30,91,19,24,125.44831382568455,0,0.0,0,0
ATM0245,2026-02-25 15:03:46,BANK002,DIST016,29.464028,77.724575,ONSITE,False,15,2,0,2,13,42,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,12,54,0,0,175.384404569219,0,0.0,0,0
ATM0221,2026-02-25 15:07:55,BANK008,DIST002,26.877788,80.99139,ONSITE,True,15,2,0,3,13,43,1,1,1,1,2500.0,2500.0,1,0.16666666666666666,20,93,11,15,310.823947639518,0,0.0,0,0
ATM0112,2026-02-25 15:15:09,BANK003,DIST015,27.479581,77.636562,ONSITE,True,15,2,0,3,13,43,1,1,1,1,4000.0,4000.0,1,0.16666666666666666,8,42,0,0,64.46912172250099,0,0.0,0,0
ATM0352,2026-02-25 15:24:43,BANK006,DIST002,26.838917,80.919466,OFFSITE,True,15,2,0,2,12,42,1,1,1,1,1500.0,1500.0,1,0.16666666666666666,26,97,0,7,305.9540033547296,0,0.0,0,0
ATM0304,2026-02-25 15:31:20,BANK008,DIST005,28.618056,77.365046,OFFSITE,False,15,2,0,2,11,42,1,1,1,1,3000.0,3000.0,1,0.16666666666666666,28,114,20,31,104.09808524742593,0,0.0,0,0
ATM0157,2026-02-25 15:38:41,BANK003,DIST003,26.437717,80.317175,OFFSITE,True,15,2,0,2,9,42,1,1,1,1,5000.0,5000.0,1,0.16666666666666666,21,91,18,36,276.6024659689978,5,18.51851851851852,0,0
ATM0183,2026-02-25 15:40:24,BANK007,DIST003,26.471426,80.348775,OFFSITE,True,15,2,0,2,9,42,1,2,2,2,1500.0,750.0,2,0.3333333333333333,14,30,6,6,276.9047712553272,6,22.22222222222222,0,0
ATM0083,2026-02-25 15:45:12,BANK009,DIST005,28.515759,77.404449,ONSITE,True,15,2,0,2,9,42,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,24,70,11,11,93.15035232068166,0,0.0,0,0
ATM0045,2026-02-25 15:45:15,BANK006,DIST003,26.436131,80.316237,OFFSITE,True,15,2,0,2,9,42,2,2,2,2,4500.0,2250.0,2,0.3333333333333333,27,95,26,36,276.6339517535148,0,0.0,0,0
ATM0437,2026-02-25 15:49:44,BANK009,DIST018,27.167452,78.40898,OFFSITE,True,15,2,0,2,9,42,1,1,1,1,2000.0,2000.0,1,0.16666666666666666,10,26,0,0,89.74738091038144,0,0.0,0,0
ATM0061,2026-02-25 15:50:14,BANK005,DIST012,26.759161,83.371881,OFFSITE,True,15,2,0,2,9,42,1,1,2,1,5000.0,5000.0,1,0.16666666666666666,24,67,5,5,539.4055410575356,0,0.0,0,0
ATM0482,2026-02-25 15:51:46,BANK006,DIST002,26.842574,80.941519,OFFSITE,True,15,2,0,2,9,42,1,1,1,1,1000.0,1000.0,1,0.16666666666666666,7,74,0,0,307.79667118954075,0,0.0,0,0
ATM0290,2026-02-25 15:54:21,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,15,2,0,2,9,42,1,1,2,1,1000.0,1000.0,1,0.16666666666666666,37,101,24,24,124.43357376567403,0,0.0,0,0
ATM0403,2026-02-25 16:10:16,BANK006,DIST001,25.280528,82.999071,ONSITE,True,16,2,0,1,10,43,1,2,2,2,5500.0,2750.0,2,0.3333333333333333,16,84,0,16,571.0894755033503,0,0.0,0,0
