transaction_id,transaction_reference,transaction_time,amount,transaction_type,account_id,atm_id,latitude,longitude,risk_label,complaint_id,timestamp
TXN00006919,TXN-2026-006919,2026-02-23 18:01:23,1000.0,WITHDRAWAL,ACC003532,ATM0049,28.840662,78.761729,0,,2026-02-23 18:01:23
TXN00008769,TXN-2026-008769,2026-02-23 18:12:14,2500.0,WITHDRAWAL,ACC007425,ATM0106,27.915436,78.093812,0,,2026-02-23 18:12:14
TXN00025118,TXN-2026-025118,2026-02-23 18:20:07,1000.0,WITHDRAWAL,ACC004917,ATM0124,28.844385,78.760623,0,,2026-02-23 18:20:07
TXN00027731,TXN-2026-027731,2026-02-23 18:26:52,1000.0,WITHDRAWAL,ACC005584,ATM0082,28.84681,78.763907,0,,2026-02-23 18:26:52
TXN00018152,TXN-2026-018152,2026-02-23 18:41:39,1500.0,WITHDRAWAL,ACC000128,ATM0212,26.78421,83.392998,0,,2026-02-23 18:41:39
TXN00016655,TXN-2026-016655,2026-02-23 18:43:37,10000.0,DEPOSIT,ACC003344,ATM0248,26.423091,80.341002,0,,2026-02-23 18:43:37
TXN00013581,TXN-2026-013581,2026-02-23 18:47:49,3000.0,WITHDRAWAL,ACC007066,ATM0126,29.978275,77.540403,0,,2026-02-23 18:47:49
TXN00020508,TXN-2026-020508,2026-02-23 18:50:46,2500.0,WITHDRAWAL,ACC004182,ATM0458,28.811002,78.735184,0,,2026-02-23 18:50:46
TXN00015131,TXN-2026-015131,2026-02-23 19:05:56,0.0,BALANCE_CHECK,ACC004326,ATM0089,25.171562,82.507326,0,,2026-02-23 19:05:56
TXN00028933,TXN-2026-028933,2026-02-23 19:07:51,2000.0,WITHDRAWAL,ACC001781,ATM0340,25.371123,82.970117,0,,2026-02-23 19:07:51
TXN00018407,TXN-2026-018407,2026-02-23 19:11:39,2000.0,WITHDRAWAL,ACC002306,ATM0462,28.366965,79.42212,0,,2026-02-23 19:11:39
TXN00029077,TXN-2026-029077,2026-02-23 19:26:47,5000.0,WITHDRAWAL,ACC001380,ATM0210,28.986552,77.706936,0,,2026-02-23 19:26:47
TXN00028412,TXN-2026-028412,2026-02-23 19:37:18,1500.0,WITHDRAWAL,ACC007902,ATM0259,27.155851,78.040111,0,,2026-02-23 19:37:18
TXN00013093,TXN-2026-013093,2026-02-23 19:45:02,2000.0,WITHDRAWAL,ACC000462,ATM0165,25.468549,81.86101,0,,2026-02-23 19:45:02
TXN00017733,TXN-2026-017733,2026-02-23 20:19:02,10000.0,WITHDRAWAL,ACC008488,ATM0455,27.161904,78.412589,0,,2026-02-23 20:19:02
TXN00003270,TXN-2026-003270,2026-02-23 20:40:24,2000.0,WITHDRAWAL,ACC000190,ATM0328,27.489439,77.669984,0,,2026-02-23 20:40:24
TXN00008718,TXN-2026-008718,2026-02-23 21:01:08,2500.0,WITHDRAWAL,ACC003967,ATM0142,26.880709,80.98187,0,,2026-02-23 21:01:08
TXN00013409,TXN-2026-013409,2026-02-23 21:13:38,500.0,WITHDRAWAL,ACC008745,ATM0325,25.146737,82.57296,0,,2026-02-23 21:13:38
TXN00020700,TXN-2026-020700,2026-02-23 21:49:34,1000.0,WITHDRAWAL,ACC007072,ATM0252,25.168045,82.494793,0,,2026-02-23 21:49:34
TXN00000084,TXN-2026-000084,2026-02-23 21:55:02,10000.0,WITHDRAWAL,ACC_MULE_0132,ATM0318,28.40561,79.343781,1,COMP000015,2026-02-23 21:55:02
TXN00003544,TXN-2026-003544,2026-02-23 22:02:40,2000.0,WITHDRAWAL,ACC005665,ATM0427,28.477165,77.510025,0,,2026-02-23 22:02:40
TXN00017690,TXN-2026-017690,2026-02-23 22:03:53,500.0,WITHDRAWAL,ACC000239,ATM0276,28.353618,79.421188,0,,2026-02-23 22:03:53
TXN00000085,TXN-2026-000085,2026-02-23 22:05:11,15000.0,WITHDRAWAL,ACC_MULE_0132,ATM0318,28.40561,79.343781,1,COMP000015,2026-02-23 22:05:11
TXN00000086,TXN-2026-000086,2026-02-23 22:15:46,15000.0,WITHDRAWAL,ACC_MULE_0132,ATM0318,28.40561,79.343781,1,COMP000015,2026-02-23 22:15:46
TXN00000087,TXN-2026-000087,2026-02-23 22:24:39,20000.0,WITHDRAWAL,ACC_MULE_0084,ATM0318,28.40561,79.343781,1,COMP000015,2026-02-23 22:24:39
TXN00019902,TXN-2026-019902,2026-02-23 22:50:49,1000.0,WITHDRAWAL,ACC003691,ATM0293,26.436619,80.310543,0,,2026-02-23 22:50:49
TXN00003164,TXN-2026-003164,2026-02-23 23:50:04,500.0,WITHDRAWAL,ACC001967,ATM0450,25.754695,82.688321,0,,2026-02-23 23:50:04
TXN00009235,TXN-2026-009235,2026-02-24 00:04:19,1500.0,WITHDRAWAL,ACC007529,ATM0292,26.797008,82.198572,0,,2026-02-24 00:04:19
TXN00009636,TXN-2026-009636,2026-02-24 01:21:26,0.0,BALANCE_CHECK,ACC005566,ATM0085,28.577764,77.319802,0,,2026-02-24 01:21:26
TXN00008458,TXN-2026-008458,2026-02-24 01:29:29,0.0,BALANCE_CHECK,ACC003545,ATM0109,25.736477,82.672513,0,,2026-02-24 01:29:29
TXN00000874,TXN-2026-000874,2026-02-24 02:01:57,15000.0,WITHDRAWAL,ACC_MULE_0005,ATM0196,27.915782,78.067935,1,COMP000146,2026-02-24 02:01:57
TXN00000875,TXN-2026-000875,2026-02-24 02:06:01,25000.0,WITHDRAWAL,ACC_MULE_0010,ATM0196,27.915782,78.067935,1,COMP000146,2026-02-24 02:06:01
TXN00000876,TXN-2026-000876,2026-02-24 02:17:18,15000.0,WITHDRAWAL,ACC_MULE_0005,ATM0196,27.915782,78.067935,1,COMP000146,2026-02-24 02:17:18
TXN00000877,TXN-2026-000877,2026-02-24 02:21:43,20000.0,WITHDRAWAL,ACC_MULE_0005,ATM0196,27.915782,78.067935,1,COMP000146,2026-02-24 02:21:43
TXN00009392,TXN-2026-009392,2026-02-24 02:23:27,1500.0,WITHDRAWAL,ACC000739,ATM0362,29.481842,77.704998,0,,2026-02-24 02:23:27
TXN00000878,TXN-2026-000878,2026-02-24 02:27:53,15000.0,WITHDRAWAL,ACC_MULE_0105,ATM0196,27.915782,78.067935,1,COMP000146,2026-02-24 02:27:53
TXN00026719,TXN-2026-026719,2026-02-24 02:38:11,1000.0,WITHDRAWAL,ACC007755,ATM0253,26.858878,81.000043,0,,2026-02-24 02:38:11
TXN00024581,TXN-2026-024581,2026-02-24 02:50:15,0.0,BALANCE_CHECK,ACC004092,ATM0098,26.829488,80.920977,0,,2026-02-24 02:50:15
TXN00013333,TXN-2026-013333,2026-02-24 03:08:45,2500.0,WITHDRAWAL,ACC003270,ATM0375,27.152464,78.003145,0,,2026-02-24 03:08:45
TXN00017652,TXN-2026-017652,2026-02-24 05:01:30,2000.0,WITHDRAWAL,ACC006750,ATM0035,26.754123,83.374866,0,,2026-02-24 05:01:30
TXN00017793,TXN-2026-017793,2026-02-24 05:07:05,1000.0,WITHDRAWAL,ACC005782,ATM0228,25.383498,81.863976,0,,2026-02-24 05:07:05
TXN00013967,TXN-2026-013967,2026-02-24 05:42:37,2000.0,WITHDRAWAL,ACC006924,ATM0070,26.436589,80.303939,0,,2026-02-24 05:42:37
TXN00011524,TXN-2026-011524,2026-02-24 05:54:20,1000.0,WITHDRAWAL,ACC006889,ATM0253,26.858878,81.000043,0,,2026-02-24 05:54:20
TXN00013843,TXN-2026-013843,2026-02-24 06:54:36,1500.0,WITHDRAWAL,ACC003985,ATM0098,26.829488,80.920977,0,,2026-02-24 06:54:36
TXN00015439,TXN-2026-015439,2026-02-24 07:07:51,500.0,WITHDRAWAL,ACC002836,ATM0185,25.465943,78.564703,0,,2026-02-24 07:07:51
TXN00003531,TXN-2026-003531,2026-02-24 07:13:39,0.0,BALANCE_CHECK,ACC000065,ATM0013,26.825955,80.913084,0,,2026-02-24 07:13:39
TXN00022646,TXN-2026-022646,2026-02-24 07:20:16,2000.0,WITHDRAWAL,ACC002871,ATM0314,25.740026,82.676738,0,,2026-02-24 07:20:16
TXN00016351,TXN-2026-016351,2026-02-24 08:05:39,1500.0,WITHDRAWAL,ACC002227,ATM0251,25.436333,78.558993,0,,2026-02-24 08:05:39
TXN00017996,TXN-2026-017996,2026-02-24 08:14:29,0.0,BALANCE_CHECK,ACC004154,ATM0172,26.759251,83.365301,0,,2026-02-24 08:14:29
TXN00023455,TXN-2026-023455,2026-02-24 08:17:59,4000.0,WITHDRAWAL,ACC005527,ATM0495,27.160899,78.030661,0,,2026-02-24 08:17:59
TXN00026189,TXN-2026-026189,2026-02-24 09:10:56,1000.0,WITHDRAWAL,ACC005418,ATM0380,27.156035,78.0408,0,,2026-02-24 09:10:56
TXN00028562,TXN-2026-028562,2026-02-24 09:13:57,1000.0,WITHDRAWAL,ACC000917,ATM0472,28.478879,77.516063,0,,2026-02-24 09:13:57
TXN00015375,TXN-2026-015375,2026-02-24 09:25:43,2000.0,WITHDRAWAL,ACC000145,ATM0257,25.318345,82.974824,0,,2026-02-24 09:25:43
TXN00010954,TXN-2026-010954,2026-02-24 09:41:36,2000.0,WITHDRAWAL,ACC008056,ATM0137,26.859091,81.002553,0,,2026-02-24 09:41:36
TXN00017140,TXN-2026-017140,2026-02-24 09:45:07,1500.0,WITHDRAWAL,ACC004411,ATM0283,27.201007,78.013913,0,,2026-02-24 09:45:07
TXN00003216,TXN-2026-003216,2026-02-24 09:50:37,2500.0,WITHDRAWAL,ACC004570,ATM0369,28.847701,78.754588,0,,2026-02-24 09:50:37
TXN00027313,TXN-2026-027313,2026-02-24 09:59:31,1500.0,WITHDRAWAL,ACC006889,ATM0375,27.152464,78.003145,0,,2026-02-24 09:59:31
TXN00013167,TXN-2026-013167,2026-02-24 10:03:30,4000.0,WITHDRAWAL,ACC003069,ATM0029,26.810265,80.90717,0,,2026-02-24 10:03:30
TXN00007208,TXN-2026-007208,2026-02-24 10:05:52,3000.0,WITHDRAWAL,ACC000488,ATM0110,25.149378,82.572394,0,,2026-02-24 10:05:52
TXN00008706,TXN-2026-008706,2026-02-24 10:10:03,1000.0,WITHDRAWAL,ACC007627,ATM0426,25.294361,82.995857,0,,2026-02-24 10:10:03
TXN00019556,TXN-2026-019556,2026-02-24 10:41:28,3000.0,WITHDRAWAL,ACC007044,ATM0454,28.417941,79.354684,0,,2026-02-24 10:41:28
TXN00024471,TXN-2026-024471,2026-02-24 10:50:59,500.0,WITHDRAWAL,ACC004826,ATM0429,26.809028,80.906108,0,,2026-02-24 10:50:59
TXN00021627,TXN-2026-021627,2026-02-24 10:53:26,2000.0,WITHDRAWAL,ACC001301,ATM0303,28.994345,77.696825,0,,2026-02-24 10:53:26
TXN00021842,TXN-2026-021842,2026-02-24 10:58:21,4000.0,WITHDRAWAL,ACC004162,ATM0047,28.815673,78.736228,0,,2026-02-24 10:58:21
TXN00012324,TXN-2026-012324,2026-02-24 11:01:15,1500.0,WITHDRAWAL,ACC003369,ATM0310,27.167846,78.422017,0,,2026-02-24 11:01:15
TXN00011731,TXN-2026-011731,2026-02-24 11:06:18,2500.0,WITHDRAWAL,ACC001513,ATM0008,25.315999,82.989737,0,,2026-02-24 11:06:18
TXN00007995,TXN-2026-007995,2026-02-24 11:07:37,3000.0,WITHDRAWAL,ACC001584,ATM0469,28.642485,77.377126,0,,2026-02-24 11:07:37
TXN00027376,TXN-2026-027376,2026-02-24 11:13:54,0.0,BALANCE_CHECK,ACC002850,ATM0075,28.650715,77.377616,0,,2026-02-24 11:13:54
TXN00003801,TXN-2026-003801,2026-02-24 11:18:27,1000.0,WITHDRAWAL,ACC007571,ATM0152,25.33099,82.989801,0,,2026-02-24 11:18:27
TXN00008507,TXN-2026-008507,2026-02-24 11:19:43,2500.0,WITHDRAWAL,ACC002525,ATM0356,26.810519,80.910912,0,,2026-02-24 11:19:43
TXN00003221,TXN-2026-003221,2026-02-24 11:26:05,2000.0,WITHDRAWAL,ACC007672,ATM0005,27.90986,78.071288,0,,2026-02-24 11:26:05
TXN00013809,TXN-2026-013809,2026-02-24 11:27:06,1000.0,WITHDRAWAL,ACC008834,ATM0020,25.466477,78.579691,0,,2026-02-24 11:27:06
TXN00024865,TXN-2026-024865,2026-02-24 11:28:12,2000.0,WITHDRAWAL,ACC003179,ATM0217,25.389092,81.868669,0,,2026-02-24 11:28:12
TXN00002456,TXN-2026-002456,2026-02-24 11:31:43,0.0,BALANCE_CHECK,ACC003191,ATM0107,26.76171,83.378383,0,,2026-02-24 11:31:43
TXN00026196,TXN-2026-026196,2026-02-24 11:37:56,1000.0,WITHDRAWAL,ACC003881,ATM0100,25.140772,82.566779,0,,2026-02-24 11:37:56
TXN00002692,TXN-2026-002692,2026-02-24 11:38:06,3000.0,WITHDRAWAL,ACC008463,ATM0411,28.68639,77.458274,0,,2026-02-24 11:38:06
TXN00014147,TXN-2026-014147,2026-02-24 11:41:41,2500.0,WITHDRAWAL,ACC008013,ATM0048,28.47585,77.517342,0,,2026-02-24 11:41:41
TXN00023372,TXN-2026-023372,2026-02-24 11:41:56,4000.0,WITHDRAWAL,ACC008903,ATM0359,28.653779,77.365343,0,,2026-02-24 11:41:56
TXN00003467,TXN-2026-003467,2026-02-24 11:53:46,2000.0,WITHDRAWAL,ACC005093,ATM0436,28.514235,77.408437,0,,2026-02-24 11:53:46
TXN00013513,TXN-2026-013513,2026-02-24 12:02:21,1000.0,TRANSFER,ACC004334,ATM0435,29.945508,77.522345,0,,2026-02-24 12:02:21
TXN00024284,TXN-2026-024284,2026-02-24 12:09:05,1000.0,WITHDRAWAL,ACC007552,ATM0090,28.478025,77.505017,0,,2026-02-24 12:09:05
TXN00012596,TXN-2026-012596,2026-02-24 12:10:30,1500.0,WITHDRAWAL,ACC001017,ATM0051,27.512672,77.668469,0,,2026-02-24 12:10:30
TXN00016923,TXN-2026-016923,2026-02-24 12:10:57,2000.0,WITHDRAWAL,ACC005726,ATM0428,26.420039,80.345952,0,,2026-02-24 12:10:57
TXN00008109,TXN-2026-008109,2026-02-24 12:22:08,2500.0,WITHDRAWAL,ACC000352,ATM0109,25.736477,82.672513,0,,2026-02-24 12:22:08
TXN00025725,TXN-2026-025725,2026-02-24 12:26:52,2000.0,WITHDRAWAL,ACC000689,ATM0078,27.158513,78.418403,0,,2026-02-24 12:26:52
TXN00026855,TXN-2026-026855,2026-02-24 12:27:24,0.0,BALANCE_CHECK,ACC002202,ATM0259,27.155851,78.040111,0,,2026-02-24 12:27:24
TXN00018578,TXN-2026-018578,2026-02-24 12:29:17,2000.0,WITHDRAWAL,ACC007698,ATM0433,29.963799,77.537386,0,,2026-02-24 12:29:17
TXN00020415,TXN-2026-020415,2026-02-24 12:36:29,0.0,BALANCE_CHECK,ACC002972,ATM0126,29.978275,77.540403,0,,2026-02-24 12:36:29
TXN00013594,TXN-2026-013594,2026-02-24 12:52:27,500.0,WITHDRAWAL,ACC007035,ATM0128,26.84483,80.942042,0,,2026-02-24 12:52:27
TXN00008755,TXN-2026-008755,2026-02-24 12:55:17,500.0,WITHDRAWAL,ACC002948,ATM0123,27.198969,78.005016,0,,2026-02-24 12:55:17
TXN00025006,TXN-2026-025006,2026-02-24 12:55:29,2000.0,WITHDRAWAL,ACC008885,ATM0380,27.156035,78.0408,0,,2026-02-24 12:55:29
TXN00020213,TXN-2026-020213,2026-02-24 12:55:36,2000.0,WITHDRAWAL,ACC008237,ATM0371,25.362182,82.959945,0,,2026-02-24 12:55:36
TXN00011764,TXN-2026-011764,2026-02-24 12:56:53,0.0,BALANCE_CHECK,ACC005490,ATM0122,26.471926,80.351982,0,,2026-02-24 12:56:53
TXN00025579,TXN-2026-025579,2026-02-24 12:58:28,0.0,BALANCE_CHECK,ACC001721,ATM0064,25.367534,83.021326,0,,2026-02-24 12:58:28
TXN00027044,TXN-2026-027044,2026-02-24 13:03:04,1000.0,WITHDRAWAL,ACC008742,ATM0251,25.436333,78.558993,0,,2026-02-24 13:03:04
TXN00029730,TXN-2026-029730,2026-02-24 13:09:11,2000.0,WITHDRAWAL,ACC003434,ATM0034,26.859699,80.997963,0,,2026-02-24 13:09:11
TXN00028366,TXN-2026-028366,2026-02-24 13:12:03,2500.0,WITHDRAWAL,ACC007887,ATM0201,25.310852,82.987759,0,,2026-02-24 13:12:03
TXN00028873,TXN-2026-028873,2026-02-24 13:22:58,5000.0,DEPOSIT,ACC008275,ATM0116,28.995574,77.709756,0,,2026-02-24 13:22:58
TXN00018982,TXN-2026-018982,2026-02-24 13:23:29,3000.0,WITHDRAWAL,ACC002945,ATM0460,25.163325,82.501775,0,,2026-02-24 13:23:29
TXN00017418,TXN-2026-017418,2026-02-24 13:40:00,2500.0,WITHDRAWAL,ACC001721,ATM0379,25.367029,83.022845,0,,2026-02-24 13:40:00
TXN00021908,TXN-2026-021908,2026-02-24 13:44:19,2000.0,WITHDRAWAL,ACC000578,ATM0153,25.431383,78.573169,0,,2026-02-24 13:44:19
TXN00014289,TXN-2026-014289,2026-02-24 13:44:48,5000.0,TRANSFER,ACC000724,ATM0094,26.855833,80.999019,0,,2026-02-24 13:44:48
TXN00013131,TXN-2026-013131,2026-02-24 13:46:59,1000.0,WITHDRAWAL,ACC005027,ATM0232,25.760836,82.700106,0,,2026-02-24 13:46:59
TXN00007641,TXN-2026-007641,2026-02-24 13:48:07,1500.0,WITHDRAWAL,ACC008541,ATM0048,28.47585,77.517342,0,,2026-02-24 13:48:07
TXN00012070,TXN-2026-012070,2026-02-24 13:55:13,2000.0,WITHDRAWAL,ACC002041,ATM0462,28.366965,79.42212,0,,2026-02-24 13:55:13
TXN00022970,TXN-2026-022970,2026-02-24 14:07:24,2000.0,WITHDRAWAL,ACC001101,ATM0429,26.809028,80.906108,0,,2026-02-24 14:07:24
TXN00016282,TXN-2026-016282,2026-02-24 14:08:41,10000.0,WITHDRAWAL,ACC003699,ATM0437,27.167452,78.40898,0,,2026-02-24 14:08:41
TXN00017540,TXN-2026-017540,2026-02-24 14:12:05,2000.0,WITHDRAWAL,ACC008555,ATM0352,26.838917,80.919466,0,,2026-02-24 14:12:05
TXN00003161,TXN-2026-003161,2026-02-24 14:13:11,2500.0,WITHDRAWAL,ACC007232,ATM0058,26.753205,83.37791,0,,2026-02-24 14:13:11
TXN00002907,TXN-2026-002907,2026-02-24 14:16:34,3000.0,WITHDRAWAL,ACC007468,ATM0460,25.163325,82.501775,0,,2026-02-24 14:16:34
TXN00028473,TXN-2026-028473,2026-02-24 14:18:24,2500.0,WITHDRAWAL,ACC002833,ATM0379,25.367029,83.022845,0,,2026-02-24 14:18:24
TXN00008565,TXN-2026-008565,2026-02-24 14:18:53,1000.0,WITHDRAWAL,ACC005515,ATM0059,27.500522,77.669286,0,,2026-02-24 14:18:53
TXN00025515,TXN-2026-025515,2026-02-24 14:23:51,10000.0,DEPOSIT,ACC005563,ATM0417,28.421307,79.361433,0,,2026-02-24 14:23:51
TXN00025553,TXN-2026-025553,2026-02-24 14:27:17,500.0,WITHDRAWAL,ACC001081,ATM0404,27.472152,77.62754,0,,2026-02-24 14:27:17
TXN00026285,TXN-2026-026285,2026-02-24 14:27:49,1000.0,WITHDRAWAL,ACC008651,ATM0472,28.478879,77.516063,0,,2026-02-24 14:27:49
TXN00006912,TXN-2026-006912,2026-02-24 14:31:25,1500.0,WITHDRAWAL,ACC004826,ATM0141,28.648138,77.341637,0,,2026-02-24 14:31:25
TXN00008156,TXN-2026-008156,2026-02-24 14:33:38,1000.0,WITHDRAWAL,ACC007942,ATM0414,29.936506,77.535286,0,,2026-02-24 14:33:38
TXN00017621,TXN-2026-017621,2026-02-24 14:33:39,500.0,WITHDRAWAL,ACC008128,ATM0335,27.930747,78.090495,0,,2026-02-24 14:33:39
TXN00003108,TXN-2026-003108,2026-02-24 14:39:08,1500.0,WITHDRAWAL,ACC004148,ATM0006,27.151853,78.011989,0,,2026-02-24 14:39:08
TXN00024183,TXN-2026-024183,2026-02-24 14:45:17,1500.0,WITHDRAWAL,ACC002030,ATM0375,27.152464,78.003145,0,,2026-02-24 14:45:17
TXN00024027,TXN-2026-024027,2026-02-24 14:47:18,0.0,BALANCE_CHECK,ACC004218,ATM0076,28.648293,77.35274,0,,2026-02-24 14:47:18
TXN00028097,TXN-2026-028097,2026-02-24 14:50:23,3000.0,WITHDRAWAL,ACC008762,ATM0078,27.158513,78.418403,0,,2026-02-24 14:50:23
TXN00017645,TXN-2026-017645,2026-02-24 15:02:10,20000.0,DEPOSIT,ACC002191,ATM0474,29.465618,77.724337,0,,2026-02-24 15:02:10
TXN00028030,TXN-2026-028030,2026-02-24 15:03:32,1000.0,WITHDRAWAL,ACC003480,ATM0292,26.797008,82.198572,0,,2026-02-24 15:03:32
TXN00003415,TXN-2026-003415,2026-02-24 15:03:36,1500.0,WITHDRAWAL,ACC007927,ATM0061,26.759161,83.371881,0,,2026-02-24 15:03:36
TXN00022757,TXN-2026-022757,2026-02-24 15:05:08,2000.0,WITHDRAWAL,ACC003156,ATM0226,28.999599,77.703569,0,,2026-02-24 15:05:08
TXN00015525,TXN-2026-015525,2026-02-24 15:18:11,8000.0,WITHDRAWAL,ACC002837,ATM0380,27.156035,78.0408,0,,2026-02-24 15:18:11
TXN00028210,TXN-2026-028210,2026-02-24 15:21:31,3000.0,WITHDRAWAL,ACC006781,ATM0187,29.461251,77.723639,0,,2026-02-24 15:21:31
TXN00010729,TXN-2026-010729,2026-02-24 15:27:35,3000.0,TRANSFER,ACC008315,ATM0155,25.33644,82.993901,0,,2026-02-24 15:27:35
TXN00026691,TXN-2026-026691,2026-02-24 15:38:06,5000.0,WITHDRAWAL,ACC004213,ATM0197,28.403233,79.349275,0,,2026-02-24 15:38:06
TXN00003573,TXN-2026-003573,2026-02-24 15:39:14,1500.0,WITHDRAWAL,ACC006949,ATM0325,25.146737,82.57296,0,,2026-02-24 15:39:14
TXN00024593,TXN-2026-024593,2026-02-24 15:40:18,2000.0,WITHDRAWAL,ACC001774,ATM0061,26.759161,83.371881,0,,2026-02-24 15:40:18
TXN00013293,TXN-2026-013293,2026-02-24 15:50:35,0.0,BALANCE_CHECK,ACC000735,ATM0428,26.420039,80.345952,0,,2026-02-24 15:50:35
TXN00004426,TXN-2026-004426,2026-02-24 15:57:39,5000.0,DEPOSIT,ACC007764,ATM0431,27.926977,78.089133,0,,2026-02-24 15:57:39
TXN00002482,TXN-2026-002482,2026-02-24 16:02:42,1000.0,WITHDRAWAL,ACC003558,ATM0034,26.859699,80.997963,0,,2026-02-24 16:02:42
TXN00015685,TXN-2026-015685,2026-02-24 16:08:01,0.0,BALANCE_CHECK,ACC002985,ATM0122,26.471926,80.351982,0,,2026-02-24 16:08:01
TXN00017849,TXN-2026-017849,2026-02-24 16:10:59,1000.0,WITHDRAWAL,ACC003967,ATM0061,26.759161,83.371881,0,,2026-02-24 16:10:59
TXN00028180,TXN-2026-028180,2026-02-24 16:13:10,500.0,WITHDRAWAL,ACC002566,ATM0181,26.491004,80.257177,0,,2026-02-24 16:13:10
TXN00013033,TXN-2026-013033,2026-02-24 16:13:57,0.0,BALANCE_CHECK,ACC001499,ATM0215,29.483083,77.705093,0,,2026-02-24 16:13:57
TXN00022118,TXN-2026-022118,2026-02-24 16:15:21,0.0,BALANCE_CHECK,ACC005824,ATM0439,27.1554,78.01074,0,,2026-02-24 16:15:21
TXN00012501,TXN-2026-012501,2026-02-24 16:19:51,5000.0,WITHDRAWAL,ACC000089,ATM0488,29.971266,77.555438,0,,2026-02-24 16:19:51
TXN00003232,TXN-2026-003232,2026-02-24 16:23:10,1000.0,WITHDRAWAL,ACC000150,ATM0400,27.159188,78.393932,0,,2026-02-24 16:23:10
TXN00028611,TXN-2026-028611,2026-02-24 16:26:51,1500.0,WITHDRAWAL,ACC007437,ATM0118,26.865445,81.002389,0,,2026-02-24 16:26:51
TXN00024533,TXN-2026-024533,2026-02-24 16:29:39,1000.0,WITHDRAWAL,ACC004287,ATM0126,29.978275,77.540403,0,,2026-02-24 16:29:39
TXN00004653,TXN-2026-004653,2026-02-24 16:31:11,500.0,WITHDRAWAL,ACC002574,ATM0361,26.469807,80.353832,0,,2026-02-24 16:31:11
TXN00012610,TXN-2026-012610,2026-02-24 16:32:22,4000.0,WITHDRAWAL,ACC001089,ATM0033,25.299389,82.990705,0,,2026-02-24 16:32:22
TXN00021962,TXN-2026-021962,2026-02-24 16:33:24,1500.0,WITHDRAWAL,ACC006998,ATM0276,28.353618,79.421188,0,,2026-02-24 16:33:24
TXN00013071,TXN-2026-013071,2026-02-24 16:37:34,2000.0,DEPOSIT,ACC000642,ATM0422,27.912949,78.077884,0,,2026-02-24 16:37:34
TXN00006254,TXN-2026-006254,2026-02-24 16:48:36,3000.0,WITHDRAWAL,ACC003315,ATM0242,26.774596,83.390649,0,,2026-02-24 16:48:36
TXN00015866,TXN-2026-015866,2026-02-24 16:56:47,5000.0,TRANSFER,ACC001478,ATM0024,25.459939,81.856866,0,,2026-02-24 16:56:47
TXN00020100,TXN-2026-020100,2026-02-24 17:07:56,10000.0,WITHDRAWAL,ACC007398,ATM0343,27.166882,78.04652,0,,2026-02-24 17:07:56
TXN00004150,TXN-2026-004150,2026-02-24 17:11:59,2000.0,WITHDRAWAL,ACC002421,ATM0335,27.930747,78.090495,0,,2026-02-24 17:11:59
TXN00006253,TXN-2026-006253,2026-02-24 17:15:01,3000.0,WITHDRAWAL,ACC001706,ATM0271,25.425827,81.909979,0,,2026-02-24 17:15:01
TXN00007179,TXN-2026-007179,2026-02-24 17:19:24,1500.0,WITHDRAWAL,ACC002143,ATM0484,29.947142,77.532496,0,,2026-02-24 17:19:24
TXN00021654,TXN-2026-021654,2026-02-24 17:23:34,1000.0,WITHDRAWAL,ACC004038,ATM0136,25.366694,83.019728,0,,2026-02-24 17:23:34
TXN00017761,TXN-2026-017761,2026-02-24 17:33:03,2000.0,DEPOSIT,ACC008278,ATM0082,28.84681,78.763907,0,,2026-02-24 17:33:03
TXN00028781,TXN-2026-028781,2026-02-24 17:35:10,500.0,WITHDRAWAL,ACC007379,ATM0181,26.491004,80.257177,0,,2026-02-24 17:35:10
TXN00028598,TXN-2026-028598,2026-02-24 17:43:26,2000.0,WITHDRAWAL,ACC005301,ATM0009,26.752892,83.370191,0,,2026-02-24 17:43:26
TXN00016292,TXN-2026-016292,2026-02-24 17:44:15,500.0,WITHDRAWAL,ACC005395,ATM0089,25.171562,82.507326,0,,2026-02-24 17:44:15
TXN00015369,TXN-2026-015369,2026-02-24 17:52:18,2000.0,WITHDRAWAL,ACC007374,ATM0468,27.202818,78.009285,0,,2026-02-24 17:52:18
TXN00027985,TXN-2026-027985,2026-02-24 18:00:17,5000.0,DEPOSIT,ACC005552,ATM0326,25.308056,83.010765,0,,2026-02-24 18:00:17
TXN00021977,TXN-2026-021977,2026-02-24 18:20:14,0.0,BALANCE_CHECK,ACC007963,ATM0040,26.795103,83.394195,0,,2026-02-24 18:20:14
TXN00010927,TXN-2026-010927,2026-02-24 18:24:08,2000.0,WITHDRAWAL,ACC000731,ATM0252,25.168045,82.494793,0,,2026-02-24 18:24:08
TXN00011230,TXN-2026-011230,2026-02-24 19:14:03,0.0,BALANCE_CHECK,ACC005577,ATM0046,26.831874,80.914916,0,,2026-02-24 19:14:03
TXN00009805,TXN-2026-009805,2026-02-24 19:17:16,1000.0,WITHDRAWAL,ACC008098,ATM0160,26.770099,82.13808,0,,2026-02-24 19:17:16
TXN00005745,TXN-2026-005745,2026-02-24 19:29:28,2500.0,WITHDRAWAL,ACC002755,ATM0038,25.327533,82.989368,0,,2026-02-24 19:29:28
TXN00006313,TXN-2026-006313,2026-02-24 19:32:59,1500.0,WITHDRAWAL,ACC003371,ATM0194,25.288651,83.000823,0,,2026-02-24 19:32:59
